Vhub	Hs	WaveDir	Tp	PlatformDir	rf4_RootMxc1	RootMyc1	TwrBsMxt	TwrBsMyt	Anch1Ten	Anch2Ten	Anch3Ten
-0.9979388565395616	0.7738404986793651	-0.3169444578725817	-0.3217647262874678	-0.5861469113333128	4223.781992845288	1132.992750842545	8157.655478044156	15419.551043160123	24.203300514862267	79.1965758804537	127.75512579244752
-0.9705992740694982	0.0608197372415477	-0.9861574141953828	-0.7063223119331359	-0.3698476987190944	4313.25158365974	1134.89999028902	2383.4216473422034	15328.589620332896	68.73615069626027	31.1864593201136	129.54713455853468
-0.9152670908454584	-0.5311761076738448	-0.8537121562676184	-0.5421637846861924	0.4004697421861218	4533.864929398416	1381.933038782921	2345.9671048582336	14615.837498039198	67.7183070386691	112.64190220569942	18.495240244247416
-0.8978652095926738	-0.498457446450912	0.7198373194619314	0.5937584627660224	0.175927954307492	4581.424269219266	1446.643294889094	3851.3510672673297	14395.905919613127	83.37669871913755	76.69100817168865	31.20481042236369
-0.8599043800952075	0.9847790452904288	-0.2067352821752452	-0.1210908452977247	-0.8530403395825149	4550.48341873555	1520.364103012662	14242.75619995259	19917.251892681576	100.4103298929558	66.38135572825324	20.24253601997935
-0.7785101498785086	0.2192067717265451	-0.8098331020986675	-0.754379097732192	0.7880616784894462	4643.381126364411	1602.487073585062	4308.239234702345	15025.70568738792	27.784507496410097	78.77269536757994	68.09030558491784
-0.707754449203946	0.4358511039823596	0.7144381352740523	0.8076588811545986	0.1870087736280605	4660.686911975484	1375.144843057366	8882.058063324823	12654.023406047976	67.1341015450746	70.86904753509573	27.797389817786502
-0.6887729264474065	-0.1295498898131636	0.181180853271122	0.3559796247414845	-0.0810153076231506	4702.692701982464	1728.3055495175647	2442.317294465789	14136.412636427292	47.93857668122332	23.150529041357128	58.56952019566631
-0.6789606416053904	0.1053291707317456	0.9074737023497694	-0.8288215766396245	0.6565704322610362	4709.84062980344	1734.5548952513157	6175.485506481708	14346.6450663872	21.89511568608805	98.9589190489768	37.23066168956351
-0.6672310107588373	-0.0125368207773508	-0.0006115097619383	-0.5421047002082385	-0.7183841588241895	4691.000930036678	1591.2568131807543	3379.166867546233	15446.555435281723	30.39176104414778	59.45577558173376	60.770395385762974
-0.6387141168325903	-0.8366579613781124	-0.5598918561363065	0.202539772015579	0.2010657929245378	4705.784641661537	1548.233464547182	3507.076037510873	12142.825987965884	54.69587095297716	66.48893555235142	22.996367279250304
