1.682112173036903524e+00	5.650345158874063856e-01
-3.121346845019595806e-01	7.799874414431037239e-01
3.039311699126156716e-02	-1.219753165453297955e-01
-1.106996583881088236e+00	-2.488097438682982165e+00
-7.538421481826949044e-01	2.880867283297944836e-01
-9.996183547432364591e-01	-1.574242438180775139e+00
-1.074909088655825018e+00	-1.020649589594321283e+00
-1.420542899409389603e+00	-7.904956688729189995e-01
1.147101521546818770e+00	1.178334766936101063e+00
-9.236035626596796888e-01	-8.914734829568459196e-01
-4.919389398228840582e-01	1.509537303651955931e+00
-1.870661641425235500e+00	-3.686927228920704458e-01
-3.694494816692059369e-01	2.144528599480228781e+00
6.843333944606063701e-01	-1.347196359906943197e+00
-2.934848999598941299e-01	-1.879677691307472809e-01
8.186572789518286042e-01	-2.946047712133816748e-02
2.155388237886740832e+00	1.124839350376920954e+00
1.542158846631668245e-01	1.532824563332131351e-01
5.433183766027483985e-01	4.833155052869737567e-01
-1.157141964003568502e+00	1.777311590324773150e+00
1.024381557669475779e-01	3.856087468676772656e-01
-1.762933452722410532e+00	-2.299057099193612119e-01
1.473580458255178582e+00	5.717838310989986628e-01
-1.211168099915668872e+00	-1.318870654170850934e-02
-8.027453144743453839e-01	-3.830677719657931135e-01
-7.231905110872055564e-01	-1.879615767790714653e-01
2.633943284418180375e-01	6.211374526280994957e-01
1.083554935803159536e+00	1.083033596271092275e-01
-3.343540472396232532e-01	1.015932491225283590e-01
-2.600657747839159595e-01	3.915003034703944396e-01
1.463843961303602947e+00	-7.365378315223560790e-01
-5.277940868007321429e-01	-3.328245713512835713e-01
-6.955258321345093586e-01	-2.217402576254198898e+00
1.613200919443180892e+00	-1.806254857617219489e+00
8.944174508972774218e-01	-3.412381406459344402e-01
3.749896060433388079e-01	-3.048852472784945311e-01
3.579983886746559429e-01	3.042520704958031133e-02
-2.248605614811958642e+00	-4.625737492182254579e-02
-9.319374097422015168e-01	-1.449318957881280623e+00
8.667058109046643644e-01	4.038762762789315786e-01
-1.703325386248898621e+00	3.137532734449962057e-01
-4.235359114238956835e-01	6.188942061729859612e-01
7.310134028031481934e-01	-1.498832891029986625e+00
9.703381054852576737e-01	-1.912511357287972891e-01
-1.966682124563214451e+00	5.495364685851025222e-01
2.150253531737489621e-01	-5.319591880041896204e-01
-1.090985743238018779e+00	-1.523893499744720104e-01
-2.568132383679285979e+00	-4.664338070889359478e-01
-5.343316136156998075e-01	-4.589285205971733728e-01
7.712217498258023829e-01	1.136476339078212217e+00
-4.891214760844372900e-01	-7.669890027443676539e-01
1.959974361769602158e+00	9.526542852014378004e-01
7.435606388145491463e-01	-9.699153924029698670e-01
-1.743699455960069811e+00	2.063790309510269982e-01
-5.875055840312680688e-01	1.370141193132599078e+00
-1.394396410022980648e+00	-5.061071848876211865e-01
-7.271153308731440612e-01	-7.300415240197889455e-01
-8.463114354793707661e-02	-2.444519197108259989e-01
-1.187331492075537120e+00	1.394007132744765842e+00
9.407602351828153742e-01	3.595341762075422443e-01
1.037433046292091543e+00	-2.107650278702832392e+00
8.315966052822820753e-01	8.599032840273859168e-01
4.327409599626646508e-01	-5.949692528925473178e-01
1.518597499564052544e+00	1.043438350255472935e+00
-1.546775010910647508e+00	-9.040490321036667720e-02
-7.127986038743400199e-01	2.323381877850680954e-01
-4.884865287722802707e-01	-8.965298549030328301e-01
1.430856338430257946e+00	-2.090809334726513313e+00
-6.211153869892422907e-01	-1.960531704508519935e-01
-5.794391452165073009e-01	-5.174962179473530099e-01
-1.600745855121889161e+00	-7.978940537092146235e-01
-1.080874337109255290e+00	-6.567460497391068852e-01
1.727833868880129797e+00	-4.058189471000055865e-02
4.097394307045383877e-01	1.162467154166089811e+00
-1.225302123343130933e+00	-9.079669763357763879e-01
-1.912669319538894963e-01	1.538386818858258565e+00
-9.833979326669594068e-01	2.695104509939785439e-02
4.669633498926333282e-01	-1.175382064280620087e+00
-1.695693653592810213e+00	8.788897488212692455e-01
-2.420979166585818521e-01	1.242917701868649916e+00
1.021734503571250174e+00	1.139512360655900558e+00
-1.245462099769756303e+00	-3.230304727345321147e-01
7.070580286647308865e-01	7.849147097199805634e-01
4.874248374379493431e-01	7.844251914313253859e-01
1.521750564252804194e+00	-5.379043498027450410e-01
1.769444339788646570e+00	-1.264547487681017879e+00
1.266665634597614609e-01	-9.669259662877458528e-01
1.803886299682824434e+00	-5.129705402745543541e-01
-7.361119709121152765e-02	4.024347860208502548e-01
-1.352886214885018035e+00	3.000197919061916574e-01
