0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00
0.000000000000000000e+00	1.162790697674418450e-01	1.000000000000000000e+00
0.000000000000000000e+00	2.325581395348836899e-01	1.578973905770340580e-01
0.000000000000000000e+00	2.325581395348836899e-01	1.000000000000000000e+00
0.000000000000000000e+00	5.813953488372092249e-01	5.789573819120763520e-01
0.000000000000000000e+00	6.976744186046511809e-01	2.631635907951696551e-01
0.000000000000000000e+00	8.139534883720929148e-01	7.935619445093022861e-06
0.000000000000000000e+00	9.999999999999998890e-01	7.894801363582841791e-01
1.111111111111111188e-01	1.162790697674418450e-01	8.947382797211959060e-01
1.111111111111111188e-01	2.325581395348836899e-01	5.789488242627446324e-01
1.111111111111111188e-01	3.488372093023255904e-01	5.789506233115254696e-01
1.111111111111111188e-01	4.651162790697673799e-01	1.579003093373066435e-01
1.111111111111111188e-01	6.976744186046511809e-01	8.947376558278814507e-01
1.111111111111111188e-01	9.069767441860464574e-01	1.579012466230510503e-01
2.222222222222222376e-01	1.162790697674418450e-01	6.864677880594194370e-06
2.222222222222222376e-01	1.162790697674418450e-01	1.579012466230510781e-01
2.222222222222222376e-01	2.325581395348836899e-01	7.929454641557309724e-06
2.222222222222222376e-01	4.651162790697673799e-01	8.947304587892931371e-01
2.222222222222222376e-01	5.813953488372092249e-01	8.947411125025963585e-01
2.222222222222222376e-01	6.976744186046511809e-01	2.631635907951696551e-01
2.222222222222222376e-01	8.139534883720929148e-01	3.684239490820377383e-01
2.222222222222222376e-01	9.069767441860464574e-01	1.579036537473989532e-01
3.333333333333333148e-01	0.000000000000000000e+00	9.571440793852692419e-06
3.333333333333333148e-01	0.000000000000000000e+00	7.894746421736098529e-01
3.333333333333333148e-01	4.651162790697673660e-02	5.789474471411654166e-01
3.333333333333333148e-01	4.651162790697673660e-02	1.000000000000000000e+00
3.333333333333333148e-01	1.162790697674418450e-01	9.637291398002789666e-06
3.333333333333333148e-01	1.162790697674418450e-01	1.578993396965261420e-01
3.333333333333333148e-01	2.325581395348836899e-01	5.789462546730457237e-01
3.333333333333333148e-01	3.488372093023255904e-01	1.000000000000000000e+00
3.333333333333333148e-01	4.651162790697674354e-01	2.631635907951696551e-01
3.333333333333333148e-01	6.976744186046511809e-01	8.574435375240108126e-06
3.333333333333333148e-01	8.139534883720929148e-01	3.684248685497356068e-01
4.444444444444444753e-01	4.651162790697673799e-01	8.947358692170792605e-01
4.444444444444444753e-01	5.813953488372092249e-01	5.789555867437851111e-01
4.444444444444444753e-01	5.813953488372092249e-01	1.000000000000000000e+00
4.444444444444444753e-01	6.976744186046511809e-01	1.000000000000000000e+00
4.444444444444444753e-01	8.139534883720929148e-01	1.000000000000000000e+00
