0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	-1.386340003984186886e+00
0.000000000000000000e+00	1.162790697674418450e-01	1.000000000000000000e+00	-1.288824284828615552e+00
0.000000000000000000e+00	2.325581395348836899e-01	1.578973905770340580e-01	-9.794886364851256300e-01
0.000000000000000000e+00	2.325581395348836899e-01	1.000000000000000000e+00	-1.189561139070562712e+00
0.000000000000000000e+00	5.813953488372092249e-01	5.789573819120763520e-01	-8.645639216210305733e-01
0.000000000000000000e+00	6.976744186046511809e-01	2.631635907951696551e-01	-6.753478252466149634e-01
0.000000000000000000e+00	8.139534883720929148e-01	7.935619445093022861e-06	-5.231902799523581171e-01
0.000000000000000000e+00	9.999999999999998890e-01	7.894801363582841791e-01	-4.953263639455726119e-01
1.111111111111111188e-01	1.162790697674418450e-01	8.947382797211959060e-01	-1.261614511673574857e+00
1.111111111111111188e-01	2.325581395348836899e-01	5.789488242627446324e-01	-1.129364450318116608e+00
1.111111111111111188e-01	3.488372093023255904e-01	5.789506233115254696e-01	-1.032996448598789474e+00
1.111111111111111188e-01	4.651162790697673799e-01	1.579003093373066435e-01	-8.211319456799449634e-01
1.111111111111111188e-01	6.976744186046511809e-01	8.947376558278814507e-01	-7.066062379813859984e-01
1.111111111111111188e-01	9.069767441860464574e-01	1.579012466230510503e-01	-5.129687598018407568e-01
2.222222222222222376e-01	1.162790697674418450e-01	6.864677880594194370e-06	-1.122687848439543501e+00
2.222222222222222376e-01	1.162790697674418450e-01	1.579012466230510781e-01	-1.134176269886144617e+00
2.222222222222222376e-01	2.325581395348836899e-01	7.929454641557309724e-06	-1.007501763101824155e+00
2.222222222222222376e-01	4.651162790697673799e-01	8.947304587892931371e-01	-8.828752139055543458e-01
2.222222222222222376e-01	5.813953488372092249e-01	8.947411125025963585e-01	-7.626678420961008342e-01
2.222222222222222376e-01	6.976744186046511809e-01	2.631635907951696551e-01	-6.511179464182871302e-01
2.222222222222222376e-01	8.139534883720929148e-01	3.684239490820377383e-01	-5.687920549354287258e-01
2.222222222222222376e-01	9.069767441860464574e-01	1.579036537473989532e-01	-5.069089984014049088e-01
3.333333333333333148e-01	0.000000000000000000e+00	9.571440793852692419e-06	-1.278316274997299606e+00
3.333333333333333148e-01	0.000000000000000000e+00	7.894746421736098529e-01	-1.300713771499977689e+00
3.333333333333333148e-01	4.651162790697673660e-02	5.789474471411654166e-01	-1.247318196613168118e+00
3.333333333333333148e-01	4.651162790697673660e-02	1.000000000000000000e+00	-1.215039579202457753e+00
3.333333333333333148e-01	1.162790697674418450e-01	9.637291398002789666e-06	-1.158669304075683915e+00
3.333333333333333148e-01	1.162790697674418450e-01	1.578993396965261420e-01	-1.149866322306614563e+00
3.333333333333333148e-01	2.325581395348836899e-01	5.789462546730457237e-01	-1.061381979884226778e+00
3.333333333333333148e-01	3.488372093023255904e-01	1.000000000000000000e+00	-9.237213509411406065e-01
3.333333333333333148e-01	4.651162790697674354e-01	2.631635907951696551e-01	-8.301606175593115866e-01
3.333333333333333148e-01	6.976744186046511809e-01	8.574435375240108126e-06	-6.559375697548806006e-01
3.333333333333333148e-01	8.139534883720929148e-01	3.684248685497356068e-01	-5.411419653256082096e-01
4.444444444444444753e-01	4.651162790697673799e-01	8.947358692170792605e-01	-7.820448888823989808e-01
4.444444444444444753e-01	5.813953488372092249e-01	5.789555867437851111e-01	-6.959043239382840529e-01
4.444444444444444753e-01	5.813953488372092249e-01	1.000000000000000000e+00	-6.400858013528657464e-01
4.444444444444444753e-01	6.976744186046511809e-01	1.000000000000000000e+00	-5.203557217904385412e-01
4.444444444444444753e-01	8.139534883720929148e-01	1.000000000000000000e+00	-4.148874093403351337e-01
4.444444444444444753e-01	9.999999999999998890e-01	8.947351842426325419e-01	-2.693627100665724750e-01
5.555555555555555802e-01	0.000000000000000000e+00	1.579020338475345675e-01	-1.305272030361129598e+00
5.555555555555555802e-01	4.651162790697673660e-02	7.894757257068478751e-01	-1.178904498379609089e+00
5.555555555555555802e-01	2.325581395348836899e-01	3.684249166016663191e-01	-1.017363945507453904e+00
5.555555555555555802e-01	5.813953488372092249e-01	1.579019896102800413e-01	-7.549681519354385362e-01
5.555555555555555802e-01	5.813953488372092249e-01	3.684274209417462420e-01	-7.019515321938506469e-01
5.555555555555555802e-01	5.813953488372092249e-01	7.895080030938379512e-01	-6.479055721344137986e-01
5.555555555555555802e-01	6.976744186046511809e-01	7.894753116557627903e-01	-5.311773214723953807e-01
5.555555555555555802e-01	8.139534883720929148e-01	1.579000904720697096e-01	-5.796758391697915958e-01
5.555555555555555802e-01	8.139534883720929148e-01	3.684351841751391521e-01	-5.123449603812217923e-01
5.555555555555555802e-01	8.139534883720929148e-01	7.894822485616509455e-01	-4.279794839509142856e-01
5.555555555555555802e-01	9.069767441860464574e-01	1.578998448633109064e-01	-5.114301191137345937e-01
6.666666666666666297e-01	0.000000000000000000e+00	8.256387281711796700e-06	-1.392289646254441848e+00
6.666666666666666297e-01	4.651162790697674354e-02	2.631635907951696551e-01	-1.238194674484188962e+00
6.666666666666666297e-01	4.651162790697673660e-02	3.684250509594934053e-01	-1.206553023958780280e+00
6.666666666666666297e-01	4.651162790697673799e-01	3.684259349672883155e-01	-8.100117830480384473e-01
6.666666666666666297e-01	5.813953488372092249e-01	1.578997106584190402e-01	-7.781410895439707653e-01
6.666666666666666297e-01	6.976744186046511809e-01	8.651875747618664736e-06	-7.461334188231680820e-01
7.777777777777777901e-01	1.162790697674418589e-01	2.631635907951696551e-01	-1.180097823927897638e+00
7.777777777777777901e-01	2.325581395348836899e-01	8.947413483166067882e-01	-9.331687591648101243e-01
7.777777777777777901e-01	2.325581395348836899e-01	1.000000000000000000e+00	-9.190274532768974991e-01
7.777777777777777901e-01	5.813953488372092249e-01	3.684165451370728372e-01	-7.128500023328511181e-01
7.777777777777777901e-01	5.813953488372092249e-01	7.894721817123575569e-01	-6.134710422356620674e-01
7.777777777777777901e-01	6.976744186046511809e-01	1.000000000000000000e+00	-4.587068157217928377e-01
7.777777777777777901e-01	8.139534883720929148e-01	2.631635907951696551e-01	-5.735158227900215566e-01
7.777777777777777901e-01	8.139534883720929148e-01	1.000000000000000000e+00	-3.581891352093287684e-01
7.777777777777777901e-01	9.999999999999998890e-01	1.579079965890117232e-01	-4.903128560752314513e-01
7.777777777777777901e-01	9.999999999999998890e-01	8.947342808449012530e-01	-2.132209788343546464e-01
8.333333333333333703e-01	0.000000000000000000e+00	5.789520025531842418e-01	-1.199365901975744997e+00
8.333333333333333703e-01	4.651162790697673660e-02	7.894814972887602700e-01	-1.121217904676562238e+00
8.333333333333333703e-01	2.325581395348836899e-01	1.579024040898342196e-01	-1.126857453763846717e+00
8.333333333333333703e-01	4.651162790697673799e-01	1.008849794754962392e-05	-9.939452372416539561e-01
8.333333333333333703e-01	4.651162790697673799e-01	7.894759854080698469e-01	-7.282522804626194723e-01
8.333333333333333703e-01	5.813953488372093359e-01	2.631635907951696551e-01	-7.650516822781997517e-01
8.333333333333333703e-01	6.976744186046511809e-01	8.947348691930485654e-01	-4.756843962772368539e-01
8.333333333333333703e-01	9.069767441860464574e-01	7.894725711268787416e-01	-3.188011151974057267e-01
8.888888888888889506e-01	1.162790697674418450e-01	8.947379160490964711e-01	-1.033513519855953744e+00
8.888888888888889506e-01	2.325581395348837177e-01	2.631635907951696551e-01	-1.083208335402538802e+00
8.888888888888889506e-01	3.488372093023255904e-01	8.947340894061099892e-01	-8.235476274501203342e-01
8.888888888888889506e-01	4.651162790697673799e-01	1.579019251242977651e-01	-9.323654051488359240e-01
8.888888888888889506e-01	5.813953488372092249e-01	7.894753116557624573e-01	-6.126122153903287293e-01
8.888888888888889506e-01	6.976744186046511809e-01	5.789459855909380170e-01	-5.529624298254082193e-01
8.888888888888889506e-01	9.999999999999998890e-01	0.000000000000000000e+00	-6.016937605948255996e-01
9.444444444444444198e-01	0.000000000000000000e+00	5.789520774657174185e-01	-1.194774788614029859e+00
9.444444444444444198e-01	2.325581395348836899e-01	1.130751269478452725e-05	-1.239126113653644667e+00
9.444444444444444198e-01	2.325581395348836899e-01	8.947483872713447584e-01	-9.324761187877516067e-01
9.444444444444444198e-01	4.651162790697673799e-01	1.579067036877498942e-01	-9.477818092323230248e-01
9.444444444444444198e-01	6.976744186046511809e-01	9.809087259005089265e-06	-8.439348119448583097e-01
9.444444444444444198e-01	6.976744186046511809e-01	5.789478516816775056e-01	-5.631074756496838862e-01
9.444444444444444198e-01	6.976744186046511809e-01	7.894716161492988382e-01	-5.103920890541335798e-01
1.000000000000000000e+00	0.000000000000000000e+00	3.684289157282490401e-01	-1.260980745717838802e+00
1.000000000000000000e+00	1.162790697674418589e-01	2.631635907951696551e-01	-1.209625170569665009e+00
1.000000000000000000e+00	2.325581395348836899e-01	9.841486706990698607e-06	-1.252109864451625532e+00
1.000000000000000000e+00	2.325581395348836899e-01	5.789488137785252508e-01	-9.865454664515721506e-01
1.000000000000000000e+00	3.488372093023255904e-01	1.578988203778637633e-01	-1.061513612020447139e+00
1.000000000000000000e+00	3.488372093023255904e-01	5.789494101889318678e-01	-8.867257847113442226e-01
1.000000000000000000e+00	9.069767441860464574e-01	2.631635907951696551e-01	-5.587559096021537108e-01
1.000000000000000000e+00	9.069767441860464574e-01	3.684259349672882600e-01	-5.011335025705099255e-01
1.000000000000000000e+00	9.069767441860464574e-01	7.894818478626721703e-01	-3.478539871973490571e-01
1.000000000000000000e+00	9.069767441860464574e-01	1.000000000000000000e+00	-3.067753310269939471e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.631635907951696551e-01	-4.887284256295512663e-01
1.000000000000000000e+00	9.999999999999998890e-01	1.000000000000000000e+00	-2.243524040208641768e-01
