-9.603775622039344428e-01 -7.000710678757213756e-01 -1.052699566656249530e+00 -6.035695128524219966e-01 3.224274467551435652e-02
-9.310204255254007633e-01 1.794870709302857081e-01 8.732420846589712404e-01 -8.078949418391812021e-02 -3.034589263613519661e-01
-9.121459533194667957e-01 -7.113779504690120881e-01 -2.155970057701699361e-01 6.553060667880097334e-01 5.197318712286306264e-01
-9.044698796993811962e-01 -8.330616125649296100e-01 -9.037596196996028342e-01 -1.799494241512332726e-01 -3.367882869129742440e-01
-7.793345916740910262e-01 -9.381125943878916296e-01 2.980276488770534637e-01 -7.129823616139923104e-01 2.369206525628794191e-01
-7.639696308053494089e-01 -4.143714325052936243e-01 -5.005852389108256251e-01 -7.346041948310476632e-01 -2.874485852655500606e-01
-7.524352966820548883e-01 8.154366853337108312e-01 1.305722466680636629e-02 -1.117289260548592900e-02 1.239955022541602281e-01
-6.970205170384188298e-01 6.691729468132076031e-01 -9.653152601308807590e-01 -9.537629196319296065e-01 -8.328965674849309053e-03
-6.799920293029591001e-01 -2.964945694139743404e-01 -1.634810113554492350e-01 1.508039268847882752e-01 -4.679633765225316155e-01
-5.747413444556680462e-01 3.442467213311585228e-01 -2.662774685614672787e-01 2.552486800074067474e-01 -9.100735807391790999e-02
-5.631870664049349884e-01 -6.252710949223798664e-01 -7.507517654387382278e-01 -4.654120860894588319e-01 6.931324748833004312e-01
-5.245757822227105072e-01 -1.753548495199537260e-01 -3.797467224412913733e-01 3.901289582128590894e-01 -2.195499349766524277e-01
-5.079404320853093679e-01 6.719082930415917199e-01 -5.961467476248253350e-01 6.469465864467458527e-01 -3.366073281992298938e-01
-4.798272017778121290e-01 -9.056273292996556146e-01 8.142307101404866465e-02 8.789494827309938252e-01 -4.339466311443359592e-01
-4.266620258874208593e-01 -7.733350200928057472e-01 -4.827624563481274222e-01 -7.840934710162198451e-01 1.171528422872373243e-01
-4.142629961269651551e-01 2.621327224872124217e-01 4.192897999192815028e-01 -3.128634862593271393e-01 7.384152240999929395e-01
-3.986779781778081455e-01 -3.676838555547817800e-01 -6.210675704793995333e-01 1.255970815379905403e-01 3.058087879698548894e-01
-3.466792290515873232e-01 -8.964172945414244920e-01 2.923534866299513091e-01 -3.182740678646788224e-01 -5.358714718014510048e-01
-2.962215591673632575e-01 9.302321770774472087e-01 -2.834917869241750932e-01 -7.883902413312273705e-01 4.119749784819458638e-01
-1.707542723698375342e-01 -1.184897666096464963e-01 -6.888677038498419725e-01 -6.189885190779886859e-01 -2.222754561758467640e-01
-1.635651186185296257e-01 5.418782246280363646e-01 4.228191196137078833e-01 -3.643834940673140732e-01 -1.307266617653700669e-01
-1.436719087974134279e-01 5.207776861850638150e-01 8.932832343185381774e-01 -6.354464219479212250e-01 7.069114279710752013e-01
-7.958827002725143984e-02 4.915599057973712993e-01 6.338856825629379799e-01 4.610974880563611933e-03 -6.601610292706875383e-01
-6.321631164812280268e-02 2.051563753168937909e-01 -1.299517067315294483e-01 -1.842280500398648657e-01 1.380874256170930847e-01
-5.132760286647586323e-02 -5.107756845165185577e-01 7.803944566381482151e-01 -9.368915145767610086e-01 4.286827737608079891e-01
5.392670073336547354e-03 6.091243129290779823e-02 -1.710911264658490083e-01 -8.163879191641743027e-03 -9.756584335318452261e-03
6.335600936236363001e-02 -5.516043196031483742e-02 6.715714629789948376e-01 6.764179727350678739e-01 -2.654436662130842395e-01
1.216903215813783801e-01 4.628541134567175641e-01 -6.807906891958559470e-02 8.094446943113484672e-01 4.762618792722711492e-01
1.575121176280193103e-01 -4.785311879389508860e-01 9.531740552034917435e-01 7.586366372971717897e-01 6.743006812943120876e-01
1.622467516678990362e-01 -5.102852982502910084e-01 2.492203750540118445e-01 -2.688599708481198558e-02 -1.463299295628693875e-01
2.020199443598323930e-01 -1.324671818290434899e-02 9.186846199693614601e-01 -3.741858587058825014e-01 -4.262828534813417614e-01
2.109197267464487657e-01 3.658512319846208838e-01 -9.748197406908748475e-01 1.102958035995382780e-01 -1.164831818564593391e-01
2.426945609837024564e-01 -1.949790174937238163e-03 4.238643173314853296e-01 2.695055732465740927e-01 -3.602261930097100384e-01
2.856941153066997474e-01 -2.410800576592736499e-01 -6.976418942688942249e-01 -8.769076956303278880e-02 -7.976846825939810648e-01
3.995912441121188818e-01 -9.735031113304295491e-01 3.425303702375686044e-01 1.579382121984473919e-01 2.815725365505811206e-01
4.184200935193832516e-01 1.480487062585508218e-01 1.080765217111789855e-01 9.920627800590051670e-01 4.569792585246701400e-02
4.561495782553713907e-01 7.052948715522538992e-01 2.431379328426226394e-01 4.430950630207606267e-01 -2.706435526390901236e-01
4.581969161111228983e-01 -1.405992455558048304e-01 8.432682497319183845e-01 5.575120892135574380e-01 -8.677301611864892683e-01
5.580751150324266829e-01 1.732896415713273131e-01 5.155848143656636129e-01 -5.506062693796309748e-01 2.060369014585127223e-01
6.141113092676507845e-01 -4.428960217648660880e-01 -3.651114801290662459e-01 5.704760191963380578e-01 2.968860481161524900e-01
6.345443894513475014e-01 9.207055947410133223e-01 1.635740792367879060e-01 -8.608430082061037103e-01 -8.634415615469345218e-01
6.630173669122266800e-01 9.438591244760804466e-01 -6.351371951477942090e-01 4.609978152597467016e-01 4.248313635809367605e-01
6.692238119587544665e-01 5.734210817973096619e-01 -1.667838135883731310e-01 -6.035247922993788317e-01 -1.748083545312840714e-01
6.758576644321093729e-01 -3.771444732305396785e-01 -8.937986160395169355e-01 6.724375592288680537e-01 2.627526919891555179e-01
6.933666474580698624e-01 -5.873059284096807664e-01 -8.674334617540508940e-01 3.889344201891615782e-01 -5.621980413108972341e-01
7.907516436094849110e-01 9.698153653498852167e-01 6.309084453168800621e-01 8.360501458431444100e-01 -5.196014566933315759e-02
7.959112373752169622e-01 8.006482251948850992e-01 8.457338741438014118e-01 -9.497590031246615494e-01 7.811590731579342028e-01
8.532408396528537997e-01 -4.689477288654764209e-03 -6.562394619165473619e-01 7.962211497580251596e-01 -3.844224029379185170e-01
8.727176277652261005e-01 1.884333272206634158e-01 5.226232232161285296e-01 -4.460452685567024567e-01 3.547882160266014884e-01
9.429660832669787274e-01 7.348642406965978369e-01 -7.219415718374604385e-01 5.991365775328481025e-01 -5.434312748439695806e-02
-9.999858098634859527e-01 -8.843511785989207619e-01 8.219377553910515166e-01 -4.483368179815485077e-01 -5.891336337137867973e-01
-1.971416081503239992e-01 -9.999709913408799666e-01 7.905638473960259482e-02 -6.861383516857708642e-01 9.500364201493269323e-02
-9.971896477550904470e-01 -5.237137722081269819e-02 -1.102608569588226617e+00 6.031337719948897114e-01 -9.325674405210303552e-01
3.424393453464795734e-01 -1.934126783487387924e-01 6.276412562882298651e-01 -9.999888060493967723e-01 -4.095997480852676120e-01
3.728046142607774893e-01 -4.937771573936817759e-01 1.692659015123645083e-01 3.863123906793167195e-01 -9.532046015604940248e-01
9.999806114598244200e-01 -9.501608567587740417e-01 -1.712060234995911034e-01 -9.893058735693401884e-01 -1.454695599848921939e-01
1.276858762972452044e-01 9.999815778666707455e-01 -7.042160090869219458e-01 -3.518756929832779767e-01 4.321242900233925877e-01
9.741487016614231997e-01 7.803196257396908253e-01 1.013714859934818691e+00 -2.502412747665487824e-01 1.013219776875089045e-01
5.837987141880773834e-01 4.668052985189731774e-01 3.849442250330588067e-01 9.999858601197567642e-01 2.977536400675632744e-01
-7.701588294565850923e-01 8.893045804696241285e-01 6.225632687952595834e-01 -4.577846055287539823e-02 1.046497080365488053e+00
