5.953221875000000000e+04	6.862620605000000069e+03	1.804425799999999924e+01	1.934159549999999967e+02	4.867750487999999677e+03	6.695089844000000085e+03	-9.333438999999998487e+00
6.249836328099999810e+04	7.059507811999999831e+03	9.810418999999999556e+00	1.878486019999999996e+02	6.051691894999999931e+03	5.030115233999999873e+03	1.723481200000000513e+01
6.492257421900000190e+04	7.034253418000000238e+03	2.201886199999999860e+01	1.785226440000000139e+02	5.094214844000000085e+03	6.947706054999999651e+03	1.444150100000000236e+01
6.807078125000000000e+04	7.326984862999999677e+03	1.059506900000000051e+01	1.701699069999999949e+02	6.911261230000000069e+03	9.264111328000000867e+03	1.783040400000000147e+01
6.874408593800000381e+04	6.666189452999999958e+03	2.337747799999999998e+01	1.803707579999999950e+02	6.467259766000000127e+03	6.250034668000000238e+03	2.590343000000004281e+00
6.953770312500000000e+04	6.784178710999999566e+03	2.057374199999999931e+01	1.656153869999999984e+02	5.149228027000000111e+03	6.801112793000000238e+03	-2.333477000000002022e+00
7.135281250000000000e+04	7.704732909999999720e+03	9.413802999999999699e+00	1.776474460000000022e+02	4.979810059000000365e+03	7.293765137000000323e+03	1.193822799999999518e+01
7.409336718800000381e+04	7.514325684000000365e+03	9.692026000000000252e+00	1.826864469999999869e+02	4.821375000000000000e+03	7.728397460999999566e+03	-1.050003600000000148e+01
7.461758593800000381e+04	7.585725097999999889e+03	9.069131999999999749e+00	1.734433139999999867e+02	6.710612304999999651e+03	8.161496581999999762e+03	1.260369199999999523e+01
7.631665625000000000e+04	7.521782715000000280e+03	-1.014896999999999938e+00	1.785465700000000027e+02	6.141118652000000111e+03	8.164033202999999048e+03	2.139844700000000444e+01
7.655075000000000000e+04	7.415914550999999847e+03	4.551637000000001265e+00	1.934620060000000024e+02	5.791940918000000238e+03	6.557877929999999651e+03	1.129210799999999892e+01
7.676916406199999619e+04	6.801976561999999831e+03	7.585945000000002381e+00	1.922450709999999958e+02	5.585903320000000349e+03	7.959365233999999873e+03	4.255169300000000021e+01
7.926850000000000000e+04	7.447510742000000391e+03	1.127400699999999922e+01	1.824694519999999898e+02	4.597824219000000085e+03	6.202143554999999651e+03	9.356600000000000250e+00
8.196512500000000000e+04	6.691814940999999635e+03	1.654720299999999966e+01	1.901106110000000058e+02	6.442153320000000349e+03	5.307732422000000042e+03	-2.103369100000000458e+01
8.250345312500000000e+04	7.080010253999999804e+03	1.976648099999999886e+01	1.863145289999999932e+02	4.416805664000000434e+03	8.835265625000000000e+03	-2.151008399999999909e+01
