Vhub	Hs	WaveDir	Tp	PlatformDir	rf4_RootMxc1	RootMyc1	TwrBsMxt	TwrBsMyt	Anch1Ten	Anch2Ten	Anch3Ten
-0.9901637269895738	-0.0897097557618524	0.5434055637105535	0.8422594646718116	-0.1683716059889164	4214.092796979818	1212.5341157715122	4011.8751935861424	15016.078798222376	87.22694468158747	17.389087294960422	97.79014918136008
-0.957122118803718	0.8152023556355539	-0.4261879789340533	0.6538435804119653	-0.4522114758879994	4374.969680888595	1214.2526181923788	9401.735818102772	15447.745669492408	53.01916840920735	45.23000062695073	132.41983633687474
-0.9174156830193828	-0.7960262902136126	-0.5128325081304376	-0.7052800985674461	0.4407942967677988	4519.672490010305	1384.3785739781026	3034.727987851408	14587.894162563452	64.34450858986065	118.6094912461455	23.4000730699093
-0.8649867093624789	0.6805219973446004	-0.9462862034346304	-0.0488459787257514	0.2105820165880452	4602.457789067942	1513.8342412805068	2205.1689114495266	16763.839970417914	86.93587335335509	85.77744685635116	28.674816706434765
-0.8250903231571739	-0.4209809205586087	0.2686229049817205	0.4208555798800132	0.2099320650590852	4627.294215328069	1617.3778047123756	2441.3779320195467	17214.240325341507	71.51115994415606	77.16962778703395	24.94855570073592
-0.7600428921626995	0.2440224355394971	-0.6644794687603016	-0.8914158741293929	-0.0945516218866563	4649.338242979118	1647.278782757708	7960.657635334566	14082.711994345307	67.42714250605506	30.780904376798315	73.53165870584726
-0.7342319900563747	0.0450319540635462	-0.376829693553831	0.0022230230128832	0.0190641667502411	4654.334408387776	1492.391894867549	7431.703451766619	13758.57275140821	73.62980582516374	44.99185426291352	56.9596199278175
-0.7173152460356773	-0.0805254747988835	-0.8786128829284247	0.8829583466650032	-0.0979752623703468	4666.491251407053	1469.6314723834091	2445.195378855785	13186.859027901724	69.90169085249332	31.678034777221576	76.9972697474489
-0.6391881884349222	-0.7529027766292716	-0.4004733740959886	-0.1438701377118452	0.1096319107641883	4705.864517690364	1538.509933825476	4269.359580724393	12032.127153302832	55.683026441163165	51.42500673900863	34.69393781212787
-0.6303433471432645	0.6443266560007699	-0.5486406583008197	-0.8333115970078819	-0.1847609616367765	4702.313283240598	1570.818888971605	13422.615370773485	11944.430871725775	51.467312227378805	20.80676073827932	82.24958135863699
