-9.705411274084827511e-01 6.244510089940772390e-01 -5.371384198280804156e-02 -6.719954735861665140e-01 3.661054211925128810e-01
-9.235012008842787834e-01 6.897677815242261312e-01 5.914182050235083921e-02 -4.048494728927185538e-01 -3.816116581495957449e-01
-8.731071592035229978e-01 -8.901462797484390732e-01 2.297898638665378801e-01 2.081508508686722436e-01 2.144753950064933745e-01
-8.599919006305141167e-01 -7.076891987182900579e-01 -5.024302228764716549e-01 -9.484867457437744509e-01 8.272919349758790508e-01
-8.549409822787273905e-01 8.372845470078477126e-01 -6.590833751880876834e-01 -9.644927308897791596e-01 -6.144706091398441927e-01
-8.207570365944396595e-01 -8.986446723083751920e-02 4.992551890281167193e-01 -7.324653618418892620e-01 -4.795168125221382915e-01
-7.945059534204582663e-01 8.981882657376115686e-01 5.876754804447767988e-01 4.839241867964270138e-01 8.459561073976477052e-01
-7.317393491509479597e-01 7.999970320193351414e-01 -2.038348101251223898e-01 -3.093983575950340903e-01 -7.304460981985749779e-02
-7.125809278032753102e-01 -6.892795918852365755e-01 -1.013475166916571357e+00 -5.025099636919641011e-01 6.515311099834167896e-01
-6.637135075677377261e-01 -9.645022061423698112e-01 -6.186958862663594072e-01 5.010282251026656475e-01 -3.810831963739100825e-01
-6.054577013450028744e-01 -7.870937850331846120e-01 7.555934749829567032e-01 1.089029043860745283e-02 4.206544233436048108e-01
-5.365304156549366432e-01 -4.796661348682783599e-01 -7.626098837722775636e-01 5.372338131111042969e-01 1.830465355299287777e-01
-4.751836848162636073e-01 -1.363206472059680374e-01 2.800507973202821521e-01 -6.338459920682314452e-01 -4.762186568306140955e-01
-4.484235413876282994e-01 -4.397986431438857258e-01 6.886474391261243611e-02 -8.132455857150328038e-01 -4.542197061822889070e-01
-4.452189670961356205e-01 3.782889875619966924e-01 -2.583130662773829300e-01 9.770729378659348541e-02 4.248274176265905977e-01
-3.899285452252851947e-01 1.130559841773047802e-01 -1.966310076704225196e-02 -4.838797923908992882e-01 7.613965345145773389e-01
-3.779312650072047530e-01 -8.828733928388147190e-01 4.832392724923235683e-01 8.557166626254453234e-01 8.077477264398539303e-01
-2.660151937211123752e-01 2.958781984466211101e-01 -4.249242044342123048e-01 -6.241731328569338766e-01 7.697759415932358129e-01
-2.648452855709403364e-01 5.331398829198593647e-01 3.622275740918809994e-01 -7.530260489697657711e-01 4.621252872467572770e-01
-2.331474524826503414e-01 -6.370336018051052651e-01 1.929431004484527534e-02 8.611003981638956084e-01 4.912758605500106013e-01
-1.836015577340130989e-01 -9.283676303696432042e-01 -2.618203752333976286e-01 -1.832048614161847500e-01 8.232670242346070699e-01
-5.901954401400000272e-02 2.155431841282751115e-03 9.405033553440071969e-01 -3.901146519957687797e-01 -2.893306553607689624e-01
-5.719180365000231525e-02 2.968007300705843843e-02 1.077282643253059113e-01 7.358126159153219881e-01 -5.699743328158191069e-01
-5.164830950558529921e-02 8.901896822559210998e-01 -1.012320948850992330e+00 2.946430960593846571e-01 6.500678146305827187e-02
3.440440642843767272e-03 6.738960436418209854e-01 -9.496808535401739526e-01 -2.708583403818951574e-01 -3.111766630010501800e-01
