Vhub	Hs	WaveDir	Tp	PlatformDir	rf4_RootMxc1	RootMyc1	TwrBsMxt	TwrBsMyt	Anch1Ten	Anch2Ten	Anch3Ten
-0.98760525886195	0.3844438954662696	0.6278366166826808	-0.654442519954678	-0.4257463596906713	4251.419673468268	1194.487316607192	7034.05186801204	15058.199140189728	59.68263039150583	42.221725687766735	133.80719828526398
-0.9387410571765504	0.6224056209991102	-0.8387641999335727	-0.1916408667444314	-0.1888954004531888	4470.265200802824	1241.378059258004	3016.465898665152	15550.98673988548	78.18718696987845	13.971019520144328	97.55922023350136
-0.752542839048848	0.5977047923623686	-0.7908387485429267	-0.2286420217532566	-0.2923233097447231	4636.565725900823	1476.5321812288737	5794.262704155309	16189.818013595715	63.24787606793564	23.692029342504103	110.04642009451842
-0.7518924966691278	0.9201444057698016	-0.6288063883996906	-0.613816582807956	0.1436686032237693	4636.850711740652	1472.3842370104187	14880.487174200523	15383.131288580722	74.33411039116628	66.64474342299835	36.2883522700557
-0.6790002067810883	-0.8070454848812993	-0.2999546709510353	-0.8472913942655222	-0.3245358023749227	4710.99673458417	1738.7829885732924	4168.251317708383	12815.202884074755	39.97565136066238	18.37077072360748	92.68648292761291
-0.6460935731416262	0.9080925542652752	-0.3039531697187231	0.0240425881741872	-0.2204289416350992	4710.607156531004	1517.262046165223	14791.6561833853	13900.860504815524	52.07862597286302	22.36502746000816	88.81709434362578
-0.5897712492328364	-0.5367033373593182	-0.992888276998718	-0.3655928931082061	-0.0430828860036305	4727.82516202	1751.6982785954378	2258.0260570859105	13417.797640002667	60.55937150842272	33.0606296656166	59.49293309612863
-0.530810463648822	0.7752406591049522	-1.020520354628855	-0.0100447952010944	0.4942936680493761	4829.427376071504	2078.908496166625	5762.074015239376	21587.430133676167	42.57563765835142	108.1845735294336	26.683741493493407
-0.3896573639140017	-0.3571844220476529	-0.0098302183056737	-0.639424747216264	0.2940856168990757	4855.514779423865	1897.6981471207416	4167.031480174952	17836.27997469341	47.70410332928445	76.33650789558217	23.721531644164266
-0.3499088516554005	0.048373246061842	0.8082009642336373	-0.5411168501397948	-0.3594132718005688	4952.756224842077	2295.923329493959	10658.327293183513	21551.85810688242	34.19555452635204	24.701244675994985	95.6590143852286
-0.3095092454873084	-0.0469558693022502	0.7694433376285524	-0.3648188902471932	0.2107119705393119	5016.862248810971	2414.2921384192377	11059.978121224987	23371.070740305662	46.2639340967445	61.116234319313406	28.543202296267065
-0.2872128791595865	-0.1519715951795519	0.4638413464071428	-0.9044094209398575	-0.2197242983448979	5001.976285240318	2408.8962889089003	8744.791987930566	26098.882451219404	41.88794095267038	27.81073866729689	78.91232230754974
-0.1989570564232603	0.3448786959259868	0.2983119562299652	0.2507718926679363	-0.1541078434082503	5027.05938892243	2664.8077448662207	8906.940112540738	34639.6379728865	47.52974968144942	35.92591458073856	74.24041850021715
-0.1585058785987687	-0.2031395846135452	0.1002359762403615	0.7893199256488166	0.2627642230680103	5137.108675462587	2942.9274596010528	10591.82527860855	30495.787590329848	61.728518741666846	104.49707732265485	49.947046351340425
-0.032792093921887	0.113992782185887	-0.5705696324104581	-0.8700783789034173	0.006119004819167	5289.613187788441	3319.258316527372	17647.189258264778	44287.418595864256	76.81028451206353	66.64029774179208	67.88901510762892
-0.0091142133180772	0.3569965414786669	0.5141992069319145	0.5603911302935161	-0.2968845160720726	5226.173965957712	3400.31154654001	17185.17737409352	46113.7596834222	63.918296134908346	41.7293766689834	100.7943045045676
0.0483021108546752	0.51295012886864	0.6593084750103115	-0.3762609760412142	-0.5303713077756871	5292.508026740122	3555.1711225010604	20812.367028787736	44274.813043263806	28.93088026027007	39.981582776528846	120.10052026228328
0.0785045022568708	0.714907888865163	0.2924941073227374	0.2781193093163852	0.4242053965116636	5322.018927981315	3370.764592804359	16296.602920721203	52812.8255858462	51.66395900645309	128.93479775683852	37.82570710697433
0.2426256906775079	-0.6411695419324697	0.3918979843577948	-0.9029551097329752	-0.013909693686503	5472.495552812259	3739.528499133733	13144.559199862591	41499.11627923478	55.98728210026357	54.727815914652766	76.03121153695659
0.2460888383250274	0.2350652219742461	-0.8915307902769518	0.3932954022829208	-0.140504538772294	5459.727639626656	3751.77000739612	12840.94112565192	43620.37904996562	54.494839550488656	49.34511727577576	94.97582237082224
0.4107690352062988	-0.9859074323377882	-0.4201248980081375	0.8466238712088664	0.4426052068900206	5681.083935547842	4299.704574898099	11131.236698480048	36237.88952588045	31.923984892846192	175.03960577452517	52.426572520949854
0.4238690007349552	-0.7069008513078265	0.4743147012109356	0.9219364870799556	-0.26202790769466	5689.348113043811	4380.306158538988	11659.006831450895	35876.15668218509	25.15248029154373	66.41056592518993	150.64760492222453
0.4356925865607504	0.0822795695999394	-0.4783047997263389	0.6022730478006275	-0.1257550851379103	5709.411240479882	4264.856495290549	18929.127440469096	35463.0743019309	30.852614974126613	74.32985869825517	96.13681139820488
0.61336978640457	-0.1498973310466288	-0.7169266828964338	0.446291518247355	0.0997795179694043	5861.166783572345	4561.879150736413	19080.4153725078	36264.149386081015	55.51029139731507	73.22246507270269	87.51119877139297
0.6278746890611329	-0.6060332737064785	0.9876324695075116	0.0563753663117589	-0.2381402814994341	5866.38983984393	4543.942897442425	11153.630362487907	39457.834212920665	46.06050434447111	67.6558424850111	165.83827038426531
0.6667670724720491	-0.8690570573942579	-0.1702489008970007	0.7166976384815529	0.2662986813246384	5689.804956594129	4270.837755006201	10434.545553453325	38680.87436190751	43.24806718896777	83.30901036970856	56.6397993781798
0.7200809499784497	-0.8569714113306822	0.8998258214139939	0.4909872386386711	-0.0619043407557902	5831.983145822736	4379.50810149232	12723.659010317722	36685.3252161728	55.12612629743981	70.03313654324037	87.21098083711603
0.8401282735250022	-0.4120082112768768	-0.0880122954001093	0.7836214567905551	-0.4688407203818947	5884.828554403864	4461.9156034714215	12601.11925439344	39628.02645151859	27.55921432003016	31.90761552454739	119.22211585568334
0.8825577623694775	-0.3430952527982075	-0.0914559730505	-0.1584142527292853	0.1935404449252167	5914.732348094096	4457.816963986432	13476.269165475853	39627.48530755238	46.46382961447343	60.16729979554702	49.5147282684548
0.990984375381934	0.7079882762335081	0.1069185957576619	0.1490669886617661	0.70386299433593	6527.88409567752	5901.930580923152	20847.80251091497	71294.2673238467	28.90127318917809	93.1293582032182	36.55974221555335
-0.999985809863486	-0.8843511785989208	0.8219377553910515	-0.4483368179815485	-0.5891336337137868	4170.089553518885	1133.6340405530864	2079.0019890281737	15233.132518528551	22.435831127035748	78.44722513350206	126.50148485619218
-0.197141608150324	-0.99997099134088	0.0790563847396026	-0.6861383516857709	0.0950036420149327	5032.5988690636605	2635.9187064148955	8216.332371327475	31823.27306772537	51.14003167280242	50.57778333440682	43.78209111160676
-0.9971896477550904	-0.0523713772208127	-1.1026085695882266	0.6031337719948897	-0.9325674405210304	4211.872794446408	1136.8794631269689	2470.586143778539	14753.187466837357	135.86508845860612	59.71975932434983	44.647820509773695
0.3424393453464796	-0.1934126783487388	0.6276412562882299	-0.9999888060493968	-0.4095997480852676	5553.822406136189	3895.21150382964	17535.438349513715	38148.261607901804	44.32548468945923	40.93923525508107	164.3586061177942
0.3728046142607775	-0.4937771573936818	0.1692659015123645	0.3863123906793167	-0.953204601560494	5634.695409946284	4164.909568181284	13008.41142186334	40807.261978112896	197.25953172801383	32.09524606904536	40.04869101774575
0.9999806114598244	-0.950160856758774	-0.1712060234995911	-0.9893058735693402	-0.1454695599848922	7394.497959649331	7524.330284325395	36095.977604658096	46812.33218988343	42.506443000135135	40.20351907737447	77.62872530495315
0.1276858762972452	0.9999815778666707	-0.704216009086922	-0.351875692983278	0.4321242900233926	5357.016053651453	3504.793691551549	45613.51677492936	54554.49599871057	51.73001754458511	136.1756561361641	43.676839649758335
0.9741487016614232	0.7803196257396908	1.0137148599348187	-0.2502412747665488	0.1013219776875089	6224.03604736652	5375.174377494441	18135.24947476189	61768.60248241	41.86949848912723	38.33960837523787	37.65260859925484
0.5837987141880774	0.4668052985189732	0.3849442250330588	0.9999858601197568	0.2977536400675633	5764.702948587929	4503.491583151524	12121.357786144745	39198.80258267278	50.622593239383214	140.28545523005204	90.0042856869471
-0.7701588294565851	0.8893045804696241	0.6225632687952596	-0.0457784605528754	1.046497080365488	4645.282855622081	1605.8961870011412	14540.122071572792	13428.187318646787	122.86024054145888	39.90756308237078	42.86628134000438
