7.151399999999999979e-01	2.270688999999999957e+00
7.172640000000000127e-01	2.266678000000000193e+00
7.182089999999999863e-01	2.098256999999999817e+00
7.200819999999999999e-01	2.360993000000000119e+00
7.218099999999999516e-01	2.380990999999999858e+00
7.246449999999999836e-01	1.938466999999999940e+00
7.257430000000000270e-01	2.112766000000000144e+00
7.275500000000000300e-01	2.344133999999999940e+00
7.303669999999999884e-01	2.277054999999999829e+00
7.326420000000000154e-01	2.086831000000000103e+00
7.331459999999999644e-01	2.487354999999999983e+00
7.363039999999999585e-01	2.179945000000000022e+00
7.379120000000000124e-01	2.081040999999999919e+00
7.386779999999999458e-01	2.141808000000000156e+00
7.407310000000000283e-01	2.322388000000000119e+00
7.432549999999999990e-01	2.367882999999999960e+00
7.124420000000000197e-01	2.207632999999999956e+00
7.309620000000000006e-01	1.671040000000000081e+00
7.450820000000000221e-01	2.537163000000000057e+00
7.335059999999999913e-01	2.987941999999999876e+00
