Vhub	Hs	WaveDir	Tp	PlatformDir	rf4_RootMxc1	RootMyc1	TwrBsMxt	TwrBsMyt	Anch1Ten	Anch2Ten	Anch3Ten
-0.9544305732758837	0.5304310627971353	0.1627381100021976	0.577586562656677	0.315215239631899	4379.978211038633	1312.2410939875024	2219.2216368705863	15829.022198887053	81.6534697553196	103.62794142400746	11.94637477256006
-0.9523019408288412	0.956614031445944	0.8696883951693539	-0.723707208402407	0.6678362919959708	4500.440976810592	1530.1831544053207	9867.387480848858	17127.31525800822	27.00072751130797	122.1923020392113	63.19038649619147
-0.9143286870745524	-0.628043079990382	0.143327501822484	-0.1454105724997322	0.9003304958467025	4538.486019045841	1378.5332523128864	2378.9654294270617	14743.088568403688	77.38099645551672	27.614255786499328	78.06645251335193
-0.9015921320953426	-0.0447267245298226	-0.5531826720570021	-0.485617646412962	-0.431895892872648	4508.05652245415	1343.1635344780923	5844.424613714322	14582.840391538592	50.72514108932685	37.22008799727743	125.75251860280058
-0.8735593941877408	-0.7076806557946813	-0.1483926133696518	-0.5461372084628449	-0.0777502469157451	4605.329275717835	1587.4854897289838	2908.4347230972207	14962.36506487078	81.50816223467305	29.868411901944	77.90835193534144
-0.8426536176781165	-0.9758349485980452	-0.1617160827011009	0.1113634887025707	1.01074311214917	4620.071357732589	1253.7026291747443	2195.029269373866	14264.38926677494	129.79370819036467	34.13257973632886	62.91575508491082
-0.7839836492495453	0.0973978199957113	-0.3846832989210796	0.0909651438832741	0.0495537092956726	4620.26075512141	1306.1441618052213	7218.15213047035	11917.536030785748	65.36595678012034	46.19443604930918	48.166192304604735
-0.7649408186945947	-0.7438612762422557	0.6493016193132692	0.4004856482107692	-0.48212425220914	4643.744548376633	1620.1175605753926	3896.3961281431616	13426.793437408352	38.7422624859172	42.75473772055031	122.65279155012227
-0.7573378144385868	-0.5611501010116766	-0.247260834839841	0.3036939541296668	0.1438383284020752	4649.130909489023	1648.773548512563	3963.196682605065	13798.067038067818	68.2910442669149	63.15116680827117	36.3753568501649
-0.7389562210396324	0.6861740895607187	-0.4085695664964904	-0.8472622422685203	-0.8250569434619507	4652.03402752006	1479.5245610249071	12881.1418558055	13755.997247823048	87.05226678436374	69.99520855568596	23.32870773959016
-0.7331739090678566	-0.3256926823228213	-0.4803846847563578	0.7913083177747389	0.5357626827113227	4653.971125574226	1493.8041399709257	5227.7094053162855	13354.67372008536	49.44923290231084	125.31755559687902	38.37311229534892
-0.6791307621775193	0.4036755757297685	0.5979154977757526	-0.9955372271486626	0.0575712129365577	4716.245344202834	1724.968067725738	11254.356324748876	12991.532305782232	48.19921541888541	39.63884449538333	40.02776044981735
-0.6659585060742459	-0.8621442293410606	-0.9178999687063678	0.8331315829665836	0.2623236968079978	4691.261895829681	1598.992705138912	2037.8661671301456	13677.967565190587	57.097943745328585	78.52002575717121	22.265287684898475
-0.6515848862638148	0.3238048359271224	0.8202649958797574	-0.3984901714110628	0.5708585024924195	4702.923770059524	1506.9603015857792	8857.768115176066	12917.436037296107	38.68198043039342	116.7982526608038	35.87603134695703
-0.587383451369694	0.8922439036024777	-0.1367785703327475	-0.6545491314622852	0.2608761142088887	4733.5112492974085	1799.103022616579	11253.27692332996	19481.46435837648	57.74135438461344	77.05161531314361	22.649638434890008
-0.5511913583406942	-0.0382253743487801	-0.2536639299000456	-0.2783277424745745	0.0040061962269821	4803.563321226464	1920.3107077161576	7590.690823364151	18537.48164438788	73.0498972597984	49.83626883177914	61.40963987377946
-0.5368227224508895	-0.2054395394540162	0.1181107529786267	-0.9047247735281192	-0.2190375665435464	4830.114230716768	2125.576103168614	2105.962118133656	17097.108634889337	47.57681693367847	22.606135221082862	86.57258436525596
-0.5320868802684662	0.6141221085354629	-0.9274010693118596	0.0999364006370078	0.4899428495422273	4827.032810727041	2076.1727003720216	2073.4156342997394	20591.61271050548	42.98895264907996	107.78600145321232	26.13434292097116
-0.5268705533616656	0.2328149555256831	-0.8734721119532445	0.4583659973589167	-0.4425066457971977	4827.560933069201	2068.0740506773896	3276.0506951593147	17649.37447137296	35.5901493166594	35.25306515049593	112.24695461973
-0.4956421851637657	-0.8952935659081985	0.7402611069351489	0.4793785008747657	-0.3734918895078119	4848.419387684715	2178.197653552578	4169.722606205539	15218.243792053505	40.611286821211934	31.217993213329155	107.78942408912113
-0.4905823582785666	0.3169763845127318	-0.964839052474692	0.1849737544723806	-0.5483878689872604	4854.4835716620255	2176.5790197222927	2388.213702298191	19125.3663144756	26.365101057280853	42.97480700842077	108.14670387559768
-0.3520467813892287	0.8788764297396665	0.8135307504334884	-0.3214310761685036	0.4237858326746916	4948.190189218704	2311.0639936088683	17150.122894635297	22667.239212984416	38.9887206260272	90.49067968576544	22.29489058244724
-0.3162377341949187	0.8194955070267343	0.6069164702886496	-0.3066328325677096	-0.212591005705053	4973.0037934449165	2347.9556626967046	17663.70561734128	23534.203280543697	41.6514234663029	26.96517220951136	77.51319201866161
