1.098345988004233222e+05	7.448349944748835637e-05
1.457103958765852258e+04	1.442255260791366835e-04
9.006314330717774283e+03	1.246341973920863321e-04
1.152427466560496832e+05	6.883364703237410034e-05
1.952804880574776034e+05	8.761909127697840979e-05
2.701791990117882960e+05	8.936980575539567795e-05
1.041061789875629911e+05	8.464565557553956033e-05
1.299814841990932327e+05	7.975477068345322154e-05
4.114693970563814219e+04	7.339106249999999677e-05
3.500305599269924642e+03	1.572030445143884783e-04
1.233611959497687931e+05	1.033477324640287727e-04
8.778240663172511267e+04	1.079017024235092055e-04
1.352170410555435046e+04	2.315667261690647382e-04
9.407410474937077379e+04	9.856800404676258141e-05
1.639467700859217730e+05	9.256555440647480876e-05
1.821644617644196260e+05	9.431626888489207691e-05
2.980041597629804528e+04	9.845684757194243396e-05
4.470075741109592491e+04	9.191074716977320157e-05
5.658671697729389416e+04	8.420102967625898408e-05
6.418605880699619593e+04	8.778582598920863097e-05
1.678531983198508970e+05	1.147968493705035943e-04
7.918724142610648414e+04	1.058487531474820091e-04
1.110302807740969438e+05	9.981851438848919958e-05
8.875670061496073322e+04	9.742865017985611069e-05
1.109457645631601918e+05	9.984630350719423644e-05
2.897571568642049897e+04	9.659497661870503191e-05
4.346312870746792032e+04	9.442742535971222436e-05
1.220236157061538688e+04	3.535887464028776594e-04
1.127757629410223672e+04	3.427509901079136352e-04
5.547123643957766035e+04	1.268103615951049739e-04
2.641442967287414285e+04	1.313591641187050361e-04
5.277814961918620611e+03	2.586055386690647249e-04
8.444326010204668273e+04	1.077939914568345217e-04
2.841523976126100479e+03	2.613010831834532057e-04
1.136698554883005272e+04	1.275520548561151078e-04
4.185821034399534983e+04	1.871319253597122174e-04
5.964709345752990339e+04	1.308589599820143726e-04
7.562377107971542864e+04	1.223832787769784140e-04
1.619953352576084581e+04	1.440587913669064623e-04
6.680606134603543615e+04	1.170199788669064621e-04
6.356010505946886406e+04	1.935024487053830079e-04
1.271199432256400032e+05	1.602042693345323511e-04
1.572090487856114923e+05	1.525622616906474713e-04
6.904663058018495212e+04	1.655675692446042895e-04
1.670783181122097594e+05	1.397236888489208472e-04
2.032481426379990080e+04	1.657620930755395610e-04
8.129836741087393602e+04	1.301364428956834412e-04
2.411674527301788476e+04	1.447329858007588229e-04
6.630029854690343200e+04	1.274964766187050070e-04
2.187457467908219405e+04	1.348605930755395453e-04
4.194317137709495000e+04	2.643023080035970785e-04
1.887456056634154520e+05	1.704584541366906147e-04
3.263259868700483275e+04	1.475602203237409986e-04
2.691440978388944131e+04	1.473379073741007037e-04
5.495573203507977450e+04	2.288052152875772100e-04
1.465488856535103696e+05	1.757105975719424327e-04
6.472473844617725990e+04	1.961078107014388395e-04
6.949901471977806068e+03	4.845866519784172298e-04
5.559654284284543974e+04	1.702639303057553973e-04
8.339614873075667128e+04	1.587036569244604418e-04
6.049003145608325576e+04	1.497555607014388430e-04
8.287392751160010812e+04	1.438642675359712178e-04
3.417123854821652913e+03	4.136132428057553317e-04
6.834158745210734196e+04	1.432806960431654301e-04
1.127312807247397177e+04	1.898552589928057487e-04
3.381938421742191713e+04	1.455871928956834491e-04
9.911527432066635811e+03	7.956580467625898713e-04
1.925853105729209492e+05	1.822688295863309155e-04
1.079614526727672637e+05	1.931621641187050405e-04
1.799354579065035796e+05	1.794065503597121864e-04
3.184882203610714714e+04	2.725556762589927693e-04
2.019270208144087519e+04	2.056116892985611214e-04
4.229813946302931072e+03	4.303145031474819577e-04
3.384073568123750738e+04	1.603154258093524985e-04
7.614198889940655499e+04	1.486439959532373956e-04
8.460384090282650141e+04	1.491997783273381329e-04
6.976368390665887273e+04	1.485884177158273219e-04
2.876664926989278229e+03	4.361502180755395092e-04
5.633877310373522050e+04	2.653738885737246997e-04
8.858188550497023243e+03	7.846535557553955447e-04
7.795063581345306375e+03	5.954374464928057116e-04
1.558994923382547277e+05	1.700416173561151024e-04
8.237038882328219188e+04	1.725704271582733621e-04
3.573274226859737246e+04	1.970232086939086719e-04
9.528935889820865123e+04	1.629553920863309328e-04
3.040862131952869458e+04	1.889922562105727458e-04
5.275590851104499598e+04	1.537294046762589924e-04
9.425336808098898473e+03	9.347981641187049851e-04
5.655028604215853557e+04	2.893153224302103563e-04
9.166895131497547482e+03	8.944483637589927070e-04
1.573211439706433157e+05	1.966913821942445730e-04
3.087733043249737239e+04	2.637187365107913450e-04
4.631652943534143560e+04	2.265097885981740488e-04
5.468999527500811382e+04	1.952463480215827104e-04
5.095882697323193497e+03	5.088743417266186619e-04
6.115014754571556841e+04	1.684020593525179682e-04
4.287196005307362611e+03	4.777227396582733551e-04
8.574036152884441253e+04	1.599263781474820096e-04
2.865455408486084707e+04	1.730428421762589752e-04
6.447385874634395441e+04	1.588426025179855855e-04
