-9.578375938039354054e-01 -4.882677181650629805e-02 8.040171280176067192e-02 7.968777014199510678e-01 2.212314587774447672e-01
-9.351999132296201500e-01 -5.168624976262425896e-01 -9.303012684474856187e-01 -8.396184873787027048e-01 1.338032529925489156e-01
-7.799331048149718004e-01 -1.926228787711873336e-01 -1.176131706566696522e-01 3.331312062299207621e-01 5.550307037300185042e-01
-7.569857658302419079e-01 5.199773403596498200e-01 3.297850788516125675e-01 -2.288094657014860811e-02 3.640976333770812312e-01
-6.937674397069208965e-01 4.570222914686156157e-01 8.010356777176332876e-01 6.358999619812299997e-02 -7.010201607014830971e-01
-6.391881884349221998e-01 -7.529027766292716306e-01 -4.004733740959885990e-01 -1.438701377118452029e-01 1.096319107641882118e-01
-6.363276459304378907e-01 3.457919911096324350e-01 -1.926291655704169825e-01 -8.781053331255573857e-01 5.072435843134822653e-01
-4.904550345159244262e-01 -5.528310135675278403e-01 -6.023549511397873202e-01 -8.116480234270220251e-01 2.445635529268791464e-01
-4.507903984466207215e-01 -8.312937311263949303e-01 1.653381562042739450e-01 5.131984331199044291e-01 5.898183347846422953e-01
-3.198608891705173596e-01 3.353867883888553836e-01 -1.013939936051940771e+00 5.298115711980340148e-01 -2.727291059194100198e-01
-3.179937736808028381e-01 1.254476191477714719e-01 9.003989330398081137e-01 -8.703608929751238676e-01 -2.658950407892584078e-01
-2.302419930383370339e-01 -9.456050500598196518e-01 -7.290125315319821997e-01 8.588680043301240019e-01 -5.919008930041996797e-01
-9.760178573928590673e-02 7.266586057354819106e-01 -6.911842887974861682e-02 -7.879446975745894033e-01 -1.354053471764982142e-03
-9.312862791389264761e-02 -4.841240236737199831e-01 8.702862841060055032e-01 7.025390336788945866e-01 -2.698093718133903751e-01
-6.945686708204901194e-02 -7.030091938052817069e-01 -4.725971762279032040e-01 -4.533506400054699848e-01 6.331128096348462853e-01
9.723713973160963420e-04 -3.338415363381735945e-01 -4.795138517220709495e-01 9.522171776655001807e-01 -2.532740545313660885e-01
1.255004723083793516e-01 8.194662225959482571e-01 7.063110887997581244e-02 2.778336728859780447e-01 -1.447074061710370563e-01
1.947288632225209204e-01 6.028151940358276173e-01 -5.541736788255021695e-01 -3.728475171711631564e-01 7.822642072069746488e-01
2.029913837062972126e-01 -1.874476273732650355e-02 -7.450552379267469938e-01 -6.025069589468851072e-01 -6.016443668438179460e-01
2.643820907807529208e-01 9.825892796578356014e-01 5.430935917109476208e-01 3.692257465374297887e-01 -6.574127141953174380e-01
3.855450612162084623e-01 8.240517945636592900e-01 7.725558394929725736e-01 -1.560701177330015010e-02 -3.429072410173141794e-01
4.189148298844503904e-01 2.500965771086104406e-01 -8.769850858196626131e-01 -2.324542668478388752e-01 1.357546602524472013e-01
5.195049065303595226e-01 -9.352875749592499677e-01 6.612646007023554873e-01 -5.348926713410828704e-01 -3.727839733126547817e-01
6.060368093350766427e-01 -4.341138388296889028e-01 8.042901461607248059e-01 1.113886497525102826e-01 4.214203739311009889e-01
6.249596956019386473e-01 7.703253530652293124e-01 4.002107929325595670e-01 6.761377981938563320e-01 -7.294675600618394373e-02
6.367614096943913227e-01 1.732882430333818613e-01 -9.878462421001306115e-01 2.348325410302578575e-01 -7.805832029515804571e-01
8.246823874876162419e-01 -8.116271959140552994e-02 4.624632224600997432e-01 1.032426025732375852e-01 -4.754051396366248960e-01
8.271224409384009268e-01 -1.430555714126132694e-01 1.977325058182093365e-01 -4.675088024160041211e-01 4.550106448492953204e-01
8.542452848156231182e-01 -5.943975008229273049e-01 -3.017816244597921749e-01 -3.041722010063241388e-01 -1.861024831376535404e-01
9.842828268199003139e-01 3.906402693445724106e-01 2.714432073841335225e-01 6.051734322632713603e-01 -9.470448417991206291e-02
-9.999858098634859527e-01 -8.843511785989207619e-01 8.219377553910515166e-01 -4.483368179815485077e-01 -5.891336337137867973e-01
-1.971416081503239992e-01 -9.999709913408799666e-01 7.905638473960259482e-02 -6.861383516857708642e-01 9.500364201493269323e-02
-9.971896477550904470e-01 -5.237137722081269819e-02 -1.102608569588226617e+00 6.031337719948897114e-01 -9.325674405210303552e-01
3.424393453464795734e-01 -1.934126783487387924e-01 6.276412562882298651e-01 -9.999888060493967723e-01 -4.095997480852676120e-01
3.728046142607774893e-01 -4.937771573936817759e-01 1.692659015123645083e-01 3.863123906793167195e-01 -9.532046015604940248e-01
9.999806114598244200e-01 -9.501608567587740417e-01 -1.712060234995911034e-01 -9.893058735693401884e-01 -1.454695599848921939e-01
1.276858762972452044e-01 9.999815778666707455e-01 -7.042160090869219458e-01 -3.518756929832779767e-01 4.321242900233925877e-01
9.741487016614231997e-01 7.803196257396908253e-01 1.013714859934818691e+00 -2.502412747665487824e-01 1.013219776875089045e-01
5.837987141880773834e-01 4.668052985189731774e-01 3.849442250330588067e-01 9.999858601197567642e-01 2.977536400675632744e-01
-7.701588294565850923e-01 8.893045804696241285e-01 6.225632687952595834e-01 -4.577846055287539823e-02 1.046497080365488053e+00
