-9.569999999999999618e-01	1.270000000000000018e-01	-5.719999999999999529e-01	2.030000000000000693e-01	1.020000000000000018e+00
-9.489999999999999547e-01	-1.320000000000000062e-01	4.100000000000001421e-01	-8.750000000000000000e-01	-4.590000000000000191e-01
-9.160000000000000364e-01	-6.760000000000000453e-01	7.459999999999999964e-01	-6.370000000000000107e-01	-1.969999999999999529e-01
-8.599999999999999867e-01	2.610000000000001208e-02	-5.170000000000001261e-01	-3.060000000000000497e-01	-6.069999999999999840e-01
-8.289999999999999591e-01	-4.929999999999999938e-01	9.090000000000002522e-01	-9.660000000000001918e-02	-2.740000000000000213e-01
-8.050000000000000488e-01	1.730000000000000426e-01	8.879999999999999005e-02	-3.649999999999999911e-01	1.050000000000000933e-01
-7.890000000000000346e-01	1.049999999999999822e-01	5.649999999999999467e-02	-5.410000000000000364e-01	7.599999999999995648e-02
-7.850000000000000311e-01	-9.310000000000000497e-01	6.330000000000000071e-01	6.899999999999999467e-01	1.860000000000000542e-01
-7.820000000000000284e-01	-9.040000000000000258e-01	4.739999999999999769e-01	9.100000000000001421e-01	2.870000000000000329e-01
-7.630000000000000115e-01	5.160000000000000142e-01	-8.159999999999999476e-01	3.990000000000000213e-01	-2.199999999999999734e-01
-7.550000000000000044e-01	4.250000000000000444e-01	8.309999999999999609e-01	-6.959999999999999520e-01	1.780000000000000471e-01
-6.470000000000000195e-01	7.370000000000000995e-01	-1.169999999999999929e-01	4.729999999999998650e-01	3.890000000000004565e-02
-6.199999999999999956e-01	9.750000000000000888e-01	3.810000000000002274e-02	6.890000000000000568e-01	2.720000000000001306e-01
-5.719999999999999529e-01	5.190000000000001279e-01	-1.010000000000000009e+00	9.200000000000008171e-02	2.200000000000000844e-01
-5.420000000000000373e-01	-9.799999999999997602e-02	-1.890000000000000568e-01	-9.140000000000000346e-01	4.189999999999999281e-01
-5.220000000000000195e-01	-5.300000000000000266e-01	-8.529999999999999805e-01	-1.300000000000000044e-01	5.090000000000000080e-01
-5.020000000000000018e-01	8.609999999999999876e-01	-4.390000000000000568e-01	-3.209999999999999520e-01	1.340000000000000080e-01
-4.590000000000000746e-01	8.060000000000000497e-01	6.730000000000000426e-01	6.570000000000000284e-01	-1.380000000000000115e-01
-4.499999999999999556e-01	3.180000000000000604e-01	4.959999999999999964e-01	-6.520000000000000240e-01	7.510000000000000009e-01
-4.499999999999999556e-01	4.910000000000001030e-01	2.349999999999998757e-01	-5.360000000000000320e-01	-2.800000000000000266e-01
-3.169999999999999485e-01	3.189999999999999503e-01	3.020000000000000462e-01	-5.430000000000000382e-01	-1.680000000000000382e-01
-3.129999999999999449e-01	-8.810000000000000053e-01	-1.239999999999999991e-01	5.859999999999998543e-01	1.030000000000000249e+00
-3.120000000000000551e-01	-2.059999999999999609e-01	-3.329999999999999627e-01	8.549999999999999822e-01	-1.900000000000000577e-01
-2.760000000000000231e-01	-3.699999999999999956e-01	3.280000000000000693e-01	-2.139999999999999680e-01	3.699999999999999956e-01
-2.700000000000000178e-01	6.560000000000001386e-01	8.509999999999999787e-01	4.610000000000000764e-01	2.600000000000001199e-01
-2.590000000000000080e-01	2.330000000000009841e-02	-5.260000000000000231e-01	3.460000000000000853e-01	-3.860000000000000098e-01
-1.640000000000000346e-01	8.010000000000001563e-01	-9.689999999999999725e-01	-8.830000000000000071e-01	-2.849999999999996980e-02
-1.500000000000000222e-01	1.619999999999999218e-01	-6.300000000000000044e-01	-9.449999999999999512e-01	-2.560000000000000053e-01
-1.370000000000000107e-01	-3.149999999999999467e-01	-1.239999999999999991e-01	8.639999999999998792e-01	4.560000000000000719e-01
-1.079999999999999849e-01	-5.050000000000000044e-01	-8.449999999999999734e-01	9.370000000000000551e-01	8.699999999999999956e-01
-7.010000000000005116e-02	5.169999999999999041e-01	2.210000000000000853e-01	9.839999999999999858e-01	3.499999999999999778e-01
-1.959999999999995079e-02	-1.970000000000000639e-01	9.170000000000002593e-01	-7.299999999999999822e-01	6.889999999999999458e-01
-7.390000000000007674e-03	-8.249999999999999556e-01	7.050000000000000711e-01	6.280000000000001137e-01	7.920000000000001483e-01
4.400000000000003908e-02	9.809999999999998721e-01	-9.010000000000000231e-01	-3.029999999999999361e-01	-5.260000000000000231e-01
9.250000000000002665e-02	3.980000000000001315e-01	-2.610000000000000098e-01	-5.120000000000000107e-01	6.580000000000000293e-01
1.169999999999999929e-01	5.000000000000000000e-01	-8.389999999999999680e-01	-2.660000000000000142e-01	2.550000000000000044e-01
1.189999999999999947e-01	-5.879999999999999671e-01	-7.479999999999999982e-01	9.119999999999999218e-01	-4.089999999999999192e-01
1.790000000000000480e-01	-6.600000000000000311e-01	-8.499999999999999778e-01	3.980000000000001315e-01	9.779999999999999805e-02
2.170000000000000817e-01	-9.589999999999999636e-01	1.879999999999999449e-01	-9.319999999999994955e-03	3.190000000000003944e-02
2.459999999999999964e-01	-1.009999999999999787e-01	-3.260000000000000675e-01	3.439999999999998614e-01	-6.570000000000000284e-01
3.140000000000000568e-01	-4.709999999999999742e-01	6.040000000000000924e-01	3.349999999999999645e-01	6.189999999999995506e-02
3.229999999999999538e-01	-2.279999999999999805e-01	4.010000000000002451e-02	-3.539999999999999813e-01	-4.050000000000000266e-01
3.429999999999999716e-01	-4.530000000000000693e-01	9.150000000000000355e-01	-8.329999999999999627e-01	4.409999999999999476e-01
3.449999999999999734e-01	-5.669999999999997264e-02	1.779999999999999361e-01	8.169999999999999485e-01	5.450000000000000400e-01
3.740000000000001101e-01	5.100000000000000089e-01	7.650000000000001243e-01	1.379999999999999005e-01	8.789999999999998925e-01
3.820000000000001172e-01	6.650000000000000355e-01	-6.139999999999999902e-01	-7.709999999999994635e-02	-1.280000000000000027e-01
3.959999999999999076e-01	9.659999999999999698e-01	3.559999999999998721e-01	5.699999999999998401e-01	-9.290000000000000480e-01
4.350000000000000533e-01	9.119999999999999218e-01	-5.210000000000000187e-01	-9.909999999999999920e-01	2.220000000000000862e-01
5.080000000000000071e-01	1.670000000000000373e-01	-2.790000000000000258e-01	-9.459999999999999520e-01	2.810000000000000275e-01
5.129999999999999005e-01	2.770000000000001350e-01	-9.849999999999999867e-01	-3.509999999999999787e-01	-3.820000000000000062e-01
5.510000000000001563e-01	-7.319999999999999840e-01	1.450000000000000178e-01	5.509999999999992681e-02	3.290000000000000702e-01
6.029999999999999805e-01	-9.090000000000000302e-01	5.169999999999999041e-01	-1.950000000000000622e-01	-4.389999999999999458e-01
6.480000000000001315e-01	-7.700000000000000178e-01	-8.920000000000000151e-01	-1.380000000000000115e-01	2.360000000000000986e-01
6.560000000000001386e-01	6.440000000000001279e-01	-7.489999999999999991e-01	1.790000000000000480e-01	1.320000000000000062e-01
6.919999999999999485e-01	2.909999999999999254e-01	-3.599999999999999867e-01	-9.140000000000000346e-01	-5.470000000000000417e-01
7.029999999999998472e-01	-2.169999999999999707e-01	-6.530000000000000249e-01	3.040000000000000480e-01	4.289999999999999369e-01
7.629999999999999005e-01	-4.739999999999999769e-01	9.350000000000000533e-01	4.939999999999999947e-01	5.540000000000001590e-01
7.949999999999999289e-01	3.499999999999992006e-02	6.490000000000000213e-01	1.779999999999999361e-01	4.269999999999999352e-01
7.989999999999999325e-01	-6.359999999999699227e-04	7.139999999999999680e-01	-8.070000000000000506e-01	8.849999999999991207e-02
8.409999999999999698e-01	-3.830000000000000071e-01	4.670000000000000817e-01	6.590000000000000302e-01	7.610000000000000098e-01
8.489999999999999769e-01	-3.790000000000000036e-01	-2.700000000000000178e-01	7.440000000000002167e-02	1.219999999999999973e-01
8.750000000000000000e-01	7.949999999999999289e-01	-8.769999999999944507e-03	-5.550000000000000488e-01	-5.270000000000000240e-01
8.860000000000001208e-01	5.889999999999999680e-01	2.800000000000000266e-01	1.719999999999999307e-01	2.200000000000000844e-01
9.220000000000001528e-01	-6.870000000000000551e-01	-4.179999999999999272e-01	1.310000000000011156e-02	-2.429999999999999938e-01
9.739999999999999769e-01	-8.269999999999999574e-01	-5.999999999999999778e-01	7.530000000000001137e-01	5.870000000000008544e-02
-1.000000000000000000e+00	-6.999999999999999556e-01	-1.729999999999999941e-02	4.139999999999999791e-01	7.099999999999999645e-01
-8.750000000000000000e-01	-1.000000000000000000e+00	2.800000000000000266e-01	8.609999999999999876e-01	4.870000000000000023e-02
