-1.496120696217596802e+00	-2.518473713440030903e-01
-1.367656639315652622e+00	9.139294865743131657e-01
-1.183457971038012646e+00	-4.392146437964372652e-02
-8.957069282157498202e-01	7.183380659706428695e-02
-6.699184173585159829e-01	3.727288479858997805e-01
-4.407520512663997692e-01	6.614265364412370563e-01
-4.287184419920950229e-01	-1.011798006818153572e+00
-1.903685319801130538e-01	2.473607359243485682e-01
-1.060329869826589361e-02	9.200165905999488913e-01
2.509693660535902704e-01	6.269368044430113640e-01
5.116975669967228635e-01	-7.693707954144535233e-01
6.244334854612114682e-01	-6.239900751875095963e-01
9.384684643299625595e-01	-3.987980860819949624e-01
1.084349587286809413e+00	5.229566851731766441e-02
1.245114384872400226e+00	1.340241051403363026e-01
1.528115318770590036e+00	-1.131773361320870697e+00
-1.780916115709327174e+00	-4.950846536256377495e-01
1.740176014837358232e-01	-2.564981618408515462e+00
1.664496223879314618e+00	7.760708530710618280e-01
4.425570926575554398e-01	2.514941997286250341e+00
