-1.431926979496875640e+00	8.171638639590520503e-01
3.944869761561456412e-01	2.229611325738102501e+00
1.506349502554223063e+00	-1.859943829601219956e-01
4.525328837127763348e-01	1.556983942982032298e-01
-1.174911186647646710e+00	2.010775969625771431e+00
1.866444939054127561e+00	-5.565094606336420391e-01
-5.181030536253006247e-01	-7.572089593950507291e-01
1.108628714132313675e+00	9.968306265315798331e-01
-1.974254243045673540e+00	4.159447952663851422e-02
1.804394146384062259e+00	3.037501427236465323e-01
9.328445318859811541e-01	1.505979935321214713e-01
2.790319678657010583e-01	1.423283108844094702e+00
-3.045904094768909220e-01	1.942131346824764515e+00
-3.026630201627190653e-01	2.163215118367458611e+00
-1.351639106621468356e-01	-6.456879779257357344e-02
-1.509901027178423005e+00	4.370854755616965237e-01
-1.028248661975510042e-01	-2.270795086182863187e+00
-6.130735814654403315e-01	2.556311785881152931e-01
-1.880084992830729496e-01	-5.355318422494957931e-01
2.241125995622431866e+00	1.848293188201164672e-01
