Vhub	Hs	WaveDir	Tp	PlatformDir	rf4_RootMxc1	RootMyc1	TwrBsMxt	TwrBsMyt	Anch1Ten	Anch2Ten	Anch3Ten
-0.9676788332646789	0.382543104111505	0.6895732770500898	-0.768423699209284	-0.8607564594825697	4397.321716454743	1343.242041181691	7619.256741755523	14551.254484968524	110.824078356602	75.95687946221392	16.59184485857453
-0.8210228046704591	0.8241657118460735	-0.5608061790441659	-0.5234888151274956	-0.357845916812159	4630.032390025174	1570.0999605403863	12911.747161440018	17252.398968412374	56.73345237480091	25.92247483122129	116.98362966094231
-0.69068046966402	-0.9304860218284488	0.0764335023759646	-0.106001460652091	0.5049067651461332	4704.651447369576	1716.8813472801637	2225.79656461532	12641.628240349324	36.57084580837935	102.70254918909748	25.913366031430463
-0.6572661714851598	0.2337164359228509	-0.8335789767199203	-0.148239725956807	0.3014313711512646	4705.055714813681	1625.8160775987078	3991.310458121384	15171.0440049245	55.05766672421271	84.42343567743426	21.979558584271967
-0.5767243798808508	0.5312526307862027	0.9282093796985686	-0.9056562176204604	0.5326106092780507	4754.400229310648	1798.8583802907328	7112.8690039424655	16874.228100193377	39.883318486547424	112.53215421581818	30.629827595135207
-0.5360182841579728	-0.7704871851022325	0.0203510992660809	0.5347430641337718	0.6215416580255391	4825.542459702596	2102.180828542253	2266.737470086848	14788.775962461366	33.58411398966631	110.74844515827004	37.264416341680615
-0.3587220980505279	-0.8072256524417245	-0.9532677625802431	-0.3983032792491953	0.6373623390439582	4877.883220666159	1965.129385265663	2766.8635978966786	17552.12189877473	27.74709405504522	105.8545511711842	35.60985019289658
-0.3245882635005153	0.1328585902560619	0.5357834332630192	0.9143476580415864	-0.0130099422590782	4983.311707675651	2364.7687030565253	9018.11391914188	22404.563076672453	46.8006291645906	34.278156254051595	50.6370494339032
-0.1365556715394817	-0.5348301648875826	0.1717184335932242	0.2697695167026797	-0.2296280732993172	5186.532511092812	2917.4864756910274	11199.44113794531	31353.61741172699	57.402739111741965	47.35790865206675	123.95117181085404
-0.0220968562854588	-0.2163879220786595	-0.3777163570578266	0.1349432941878183	-0.0407890786530141	5291.020083750364	3384.0873220379635	16064.239268255393	45282.57667942926	77.252273960372	66.0661308517636	71.33465411205573
0.0543033311566085	-0.5567008229264394	0.3396294600254794	-0.9342477661622848	0.3256686078107476	5323.349746951248	3579.6836355961755	11263.78100322988	44766.43595119364	65.82077669950489	96.88805961009064	48.91541833580904
0.1646452094627224	0.0521505687379246	0.7662471449384108	0.596046547189738	-0.2604855306434497	5411.462438009522	3494.462046190203	22715.270372327108	49191.02825052496	57.38826822850615	52.66452787992559	131.72638363626982
0.2366726011241504	0.00657148711716	-0.1297198599624979	0.0360779926181418	0.1514264704190731	5401.634286113217	3257.704271733061	12785.127057417743	36431.40949462803	74.97078499501683	99.22376201335446	84.80841523420179
0.31301750000851	-0.3138432409173169	-0.862886107938179	-0.3433740944375084	-0.5579853240480891	5451.59459903054	3888.382783870205	12924.831191615678	40614.71254753324	36.62882566208311	40.071361032769694	148.83881451790467
0.4829130391491549	-0.1550086505531339	-0.2648262874885129	0.8268108326052915	-0.1419679406120516	5721.432930310578	4405.626722220941	14110.145404838648	36818.27757078453	32.310557293011165	72.84395287322819	105.89551926878931
0.5993133472210477	0.6344737201308357	-0.1478596045334574	0.3689450759195569	-0.8771756721206986	5782.29503008869	4529.67208622615	16346.897004836102	42764.96555244862	191.0556463270009	41.12075007085495	62.446801208120256
0.6177537997042839	0.38992095986933	-0.5601351531998225	-0.6487447687449037	0.6221523160271221	5799.130459726148	4470.344974466872	25212.483187449056	34746.62231104068	46.30745001758656	222.11134071513447	41.87775460337211
0.7187940557625756	0.7669137949591625	0.4163692603613633	0.6767963994809381	0.7382185271768291	5885.860770568648	4510.299686223375	17318.351784903014	45357.36650788066	54.23545045652456	107.16782382305006	44.341480373569176
0.7822415154841523	0.9927928970409609	0.9962665764374816	-0.3318220322806875	-0.2319566868035159	5849.2569485866425	4694.293852428648	17282.69657968661	58737.29837584538	47.05926166135794	47.12924611797606	100.29732849318768
0.8408032770342809	-0.4681405744994388	-0.8494958226281168	0.7642025879239137	0.1919318097916782	5865.095239684186	4476.967940663803	15961.83020065948	38031.9585074598	54.63113486023025	73.02435821064624	64.61654586566394
-0.999985809863486	-0.8843511785989208	0.8219377553910515	-0.4483368179815485	-0.5891336337137868	4170.089553518885	1133.6340405530864	2079.0019890281737	15233.132518528551	22.435831127035748	78.44722513350206	126.50148485619218
-0.197141608150324	-0.99997099134088	0.0790563847396026	-0.6861383516857709	0.0950036420149327	5032.5988690636605	2635.9187064148955	8216.332371327475	31823.27306772537	51.14003167280242	50.57778333440682	43.78209111160676
-0.9971896477550904	-0.0523713772208127	-1.1026085695882266	0.6031337719948897	-0.9325674405210304	4211.872794446408	1136.8794631269689	2470.586143778539	14753.187466837357	135.86508845860612	59.71975932434983	44.647820509773695
0.3424393453464796	-0.1934126783487388	0.6276412562882299	-0.9999888060493968	-0.4095997480852676	5553.822406136189	3895.21150382964	17535.438349513715	38148.261607901804	44.32548468945923	40.93923525508107	164.3586061177942
0.3728046142607775	-0.4937771573936818	0.1692659015123645	0.3863123906793167	-0.953204601560494	5634.695409946284	4164.909568181284	13008.41142186334	40807.261978112896	197.25953172801383	32.09524606904536	40.04869101774575
0.9999806114598244	-0.950160856758774	-0.1712060234995911	-0.9893058735693402	-0.1454695599848922	7394.497959649331	7524.330284325395	36095.977604658096	46812.33218988343	42.506443000135135	40.20351907737447	77.62872530495315
