-1.840666951433016063e+00	-9.767098188281411186e-01	4.534300144257866760e-01	1.729208409929173573e+00	-1.062763010362192562e+00	-4.378790252982784903e-01	-2.483088581708753073e-01
-1.484400272154827505e+00	7.589142308122555081e-01	-1.235135252724917532e+00	-4.322590105547701178e-01	1.449770537792529845e+00	-1.232162408917093221e-01	5.300120168410943355e-01
-1.387415995987881345e+00	-6.193460098816702120e-01	5.117956660371127953e-01	1.312750139084788159e-01	-1.498175205574846069e+00	-9.737083894010272189e-01	4.871431654595326788e-01
-1.381395288654795994e+00	-4.974359145695457229e-01	-9.363783648591624820e-01	-1.958609894589842026e+00	-3.760858363043345087e-01	-7.182227594090613287e-01	-1.145456319673035406e+00
-1.201806653328637120e+00	1.684049268892660531e-02	1.193908272410763249e+00	1.537590186746398135e-01	1.052016165760951250e+00	1.916323806720180156e-01	9.408689290344707246e-01
-1.195375242640593694e+00	-2.198770868926518962e-01	1.513024856210249292e+00	1.010056746178870535e+00	2.178163702132339952e-01	5.428772854488942423e-01	-6.169031765061959716e-01
-1.144428948538526392e+00	-4.188781721657021673e-01	-5.972739610999110438e-01	6.834664943093485823e-01	-2.377971353723558612e-01	-5.466195794913689676e-01	-8.896774042554627115e-01
-1.054690780331967837e+00	-2.441683061509861141e-01	-4.778691572633259610e-01	-8.525933371384939452e-01	-1.409875690736382969e+00	-7.479086586305291329e-01	2.379489839622119796e-01
-9.940903073702728188e-01	3.192210365020563267e-02	-1.734706193813419395e+00	9.871652597168580900e-01	5.624661468989072821e-01	8.212877873284054608e-01	-2.416085116569432201e-01
-9.815742706014943808e-01	-1.669658990773751073e-01	-6.899178199343429796e-01	7.614577316126780460e-01	1.469716909811060512e+00	2.455699923765783665e-01	-1.410806913604552459e+00
-7.732469900137679542e-01	-9.207453886620102779e-01	6.115155696040502908e-01	9.110914642320168122e-01	-5.688307520716860965e-01	-1.386878809285473135e+00	1.890676286005048556e+00
-7.713138940646985242e-01	1.272192849702775241e+00	1.626943076918519582e+00	3.334750242166674705e-01	-6.293701033308229942e-01	-2.842091044409579270e-01	1.001152990229096318e+00
-7.696364725637978577e-01	-1.346254988013055875e+00	-1.182132525207745477e+00	1.113833982002975009e+00	-2.919439441957033532e-01	1.294659820803992223e-01	-1.004401998115599451e-02
-7.683517441849694318e-01	-8.462985440065869946e-01	-1.565188662691034738e+00	-4.073361898748040777e-01	1.521630483720445737e+00	-7.511568410539107843e-01	1.634686286232773789e-01
-7.626583989320089296e-01	-1.085244523740358957e+00	-4.769551333742781951e-01	-4.392239104231830393e-01	1.401888803377798087e+00	-1.008756695527810443e+00	-3.335054194068046707e-01
-5.481066483682142110e-01	6.215383783331295264e-01	-1.516037599482936482e+00	6.026058012751360771e-01	5.881182998855187805e-01	1.464023997801344290e+00	5.334880027060541208e-01
-4.998986125573456896e-01	-1.219603725708782171e+00	1.531326521676184438e+00	9.912801921094045454e-01	-5.568071126793348036e-01	-9.490510945713058755e-01	2.655352676458745953e-01
-3.069336881556961050e-01	-1.766910320456964167e-01	6.381198541475582298e-01	-1.419357729691807402e+00	-1.393716327460033932e+00	-5.720536899620680682e-01	6.012269504131079190e-01
-2.664410851741456088e-01	8.195383443726586004e-01	-1.169840072432982714e+00	1.345177918409398155e+00	6.569419412827584570e-02	-1.604888803429763477e+00	-2.465631080063035718e-01
-1.836746340093673435e-01	5.142542363406283901e-01	1.506664569999456305e+00	6.236434991152459695e-01	-6.226569225530398377e-01	6.331367589231295945e-01	1.048604239997137366e+00
-1.728656827076571478e-01	-6.208144243515781868e-01	3.204819139393034755e-01	-1.444689930274281497e+00	-3.259794967906824454e-03	-1.395503930628019029e+00	1.629838238076797952e+00
-1.517711356718233484e-01	6.413960792881305828e-01	-1.525911574324807285e+00	-7.265115403509323500e-01	2.065378907441886014e-01	1.260386415173172958e+00	-9.709541745795186030e-02
-1.453446689178712614e-01	1.041787958560982386e+00	8.169937385472234581e-01	-9.317315974515119059e-01	1.299789504626118086e+00	-4.662473327172237947e-01	-3.389178043327536471e-01
-1.149787480050847716e-01	2.219547107716484113e-01	1.266171632857119977e+00	4.398590039702279242e-01	-1.299931152890070996e+00	-9.246879681782890215e-01	-1.679371834130742314e-01
1.009636732605715820e-01	1.649981437764382219e+00	-2.477734665767786226e-01	-1.097579431699539754e+00	1.375362336498684668e+00	3.355824162041221581e-01	4.386447639478285865e-01
1.873618302676027247e-01	-1.558438556163865396e+00	2.611928644934534693e-01	1.310926677477973534e+00	7.478453763246049046e-01	-1.689110780258399558e+00	-6.846625615362620376e-01
1.940934112626613861e-01	-1.766161999615741551e-01	-4.922517430588854159e-01	-9.955110880557995756e-01	-3.907409114859073523e-02	1.800794764259527003e+00	3.395313553948301477e-01
2.417576092608094418e-01	-1.411051531784277113e+00	1.680941766881019761e-01	-1.163957946859543791e+00	-1.071670678138137767e+00	7.437198287121753459e-01	-1.228944313246295605e+00
3.675479808055523434e-01	1.334433383280128727e+00	1.552494315915077527e-01	-1.087409093521838566e+00	1.891684144054554539e-01	1.786211413523232538e+00	-1.033442035576004753e-01
4.713454134676966500e-01	8.227894803266334600e-01	8.716569385158247085e-01	1.292196439650956874e+00	7.954749819049594661e-01	6.809413133421584607e-01	-1.774611141123003888e+00
4.984765592664352485e-01	7.149615421750510347e-01	-3.811128329792392022e-01	1.486075977442920415e+00	-1.334061397695334161e+00	-1.056115153287168429e+00	-7.726871559911504539e-01
6.683566318251275007e-01	1.537395698727566762e+00	3.074946335073846515e-01	-1.292903378210897847e+00	7.746037579842545151e-01	-4.027838885325536744e-02	-4.693414155062415327e-01
6.732215074502045926e-01	9.388658268416755215e-01	1.051220770984590214e+00	4.439255953665618426e-01	1.445993637802311271e+00	1.434039966374733854e+00	-3.931828128396890332e-01
7.673160276069324048e-01	-6.841691597079223586e-01	1.095788745316037316e+00	9.425620855041444424e-01	-1.334365260569195244e-01	1.255358250899513584e+00	-1.084178062896808820e-01
8.216228150632559624e-01	1.099779567816405290e+00	6.195953969637948422e-01	-3.678114777540845148e-01	8.303195026137372148e-01	-1.119833421786508909e+00	5.027674243133339882e-01
8.356933800429419135e-01	1.012348137292140571e+00	-1.635862818353624126e+00	5.572824474564953556e-01	-9.174607066643331033e-01	7.304928227172101662e-01	-5.330588350837051070e-01
8.440211600671345682e-01	1.112699297168865176e+00	7.633417818391442268e-03	8.190137618690535026e-01	9.794222910896708267e-01	-1.112203981038234479e+00	-8.138336407875712553e-01
9.115354350654066851e-01	1.550192366561021995e+00	6.245263491047658988e-01	-8.784062901938083368e-01	-7.992144752961356791e-02	-9.211482945528070773e-03	1.087409346005223210e+00
9.373543075030255078e-01	1.050452108671960039e+00	-1.126942971780137803e+00	-9.308394403223967384e-01	-1.161574580716382282e-01	5.986085316832814307e-01	9.813271086602586291e-01
9.442787036453390570e-01	-4.970367964977293607e-01	-2.981238811649984943e-01	5.575373133370686851e-01	1.432217366225144450e-01	2.261026391738126584e+00	-5.842948682249874404e-01
1.192025743753068801e+00	-1.017624233574791370e+00	-1.546059136588306737e+00	-5.733687386127300084e-02	-1.713009881135228785e+00	-1.022696663063809241e+00	1.181784875880434127e+00
1.362403745609717554e+00	-6.490269647017508081e-01	3.801975421094324070e-01	-1.241779357940565598e+00	-2.643634714452186008e-01	7.761430784593510435e-01	8.843573067716321567e-01
1.408746488616116954e+00	-7.784138382887331176e-01	-2.536468212636504016e-01	5.695690329633056326e-01	-2.003269704187106814e+00	5.742062122333682073e-01	1.298690391301894342e+00
1.449091478456407955e+00	-1.546944004738989742e+00	1.093996909217726854e+00	-7.886728730530946363e-01	2.830653349607167302e-01	-7.950975735226905039e-01	4.354428172242758022e-01
1.584486589158245584e+00	-9.872747590496346870e-01	-5.636467936516675881e-01	-9.411160780729300734e-01	8.917893213650189832e-01	9.423878152401669039e-01	-1.886865151662471485e+00
1.606532499111955836e+00	8.438694761193301641e-01	-2.776049565683820219e-01	-5.731434025003591115e-01	-3.764553934156374820e-02	7.256835224949645946e-01	-1.350093295682827099e+00
-2.393072943028640154e+00	-6.293239174017556392e-01	-1.831308669822505064e-01	4.492512039653858702e-01	-7.328552751757523298e-01	-3.179834148067605670e-01	5.377014123114879501e-02
2.910293427071758768e-02	-2.592442635299163189e+00	1.790509064375941373e-01	4.274623224772725050e-01	-7.272646799287009467e-02	1.192339445032432471e-01	5.870005597000562680e-01
-3.182956588103507123e-01	-2.647677002739896035e-01	-2.438385808934066645e+00	-8.567988772621690785e-01	1.278788499970591741e-01	2.520632736910812799e-01	-3.940041470818246849e-01
4.736139936807842732e-01	-8.658885016089856723e-02	-5.120234486318476774e-01	-2.394760711781020124e+00	1.826747959503201013e-01	1.240472075920479034e-01	-5.430439945800696888e-02
7.094262677733349509e-01	5.853185665765302526e-01	5.897894606043800891e-01	-7.609047861229532861e-03	-2.575873637439652253e+00	-3.243961085151478851e-01	5.047371645545654095e-01
2.916593112115797304e-01	1.802370703946009067e-01	5.598218557880521029e-01	-5.260224026854479901e-02	-1.446484561272040059e+00	-2.524343607153080704e+00	3.824143786427137148e-01
7.647755285778894407e-01	7.393591924650970704e-01	-7.172677825789605111e-01	9.492933794065469000e-01	-3.972435185650826511e-02	-1.341571188631508413e-02	-2.969945522708134611e+00
2.660376293480895882e+00	-5.634713802599583543e-01	2.946398724142547110e-01	-2.355297140897231675e-02	-3.170783588775517026e-01	-6.998711473624484869e-01	-7.372490616548852405e-01
-9.150304281103150972e-01	2.504953556505901346e+00	4.989276786921459927e-01	3.060091128038344710e-01	-1.903623837487854464e-01	-3.873133404485508691e-01	1.227952863153009666e+00
3.660294727892015043e-01	3.357560897266108624e-01	2.564175827683933928e+00	1.229583378055701531e-01	-2.365483456959413880e-02	-3.265755083531725056e-01	-1.921000105596035068e+00
1.051118096093466514e+00	-1.507348333482417591e+00	-3.578184500603586726e-01	2.900379265793421535e+00	1.101813867481668874e+00	9.148707467094332468e-01	-7.420397118875298181e-01
-1.581932270531445806e+00	-1.040812895460451193e+00	3.441553638040212304e-01	-1.059697933808828596e+00	2.657666197707241107e+00	4.184145794753246772e-01	4.888422230540119262e-01
-9.365084868184021527e-01	3.778412492278821477e-01	-5.980282426852252531e-01	-2.350311627657469538e-01	1.949387729331483743e-01	2.386848525083407502e+00	6.649092759742321057e-01
6.315720132235052020e-01	1.018812158738746199e+00	1.079442510558506152e+00	-2.929656954296640525e-01	5.033592782447737779e-01	1.803800014575435984e-01	2.879158591579858761e+00
