0.7	2	-0.076594687
0.7	1.7	-0.037350587
0.7	1.5	-0.011423272
0.7	1.4	0.001977498
0.7	1.3	0.012506119
0.7	1.2	0.010680585
0.7	1.1	0.016899074
0.7	0.9	0.013418397
0.7	0.7	0.026288975
0.7	0.4	0.039364215
0.725	1.5	-0.029879455
0.725	1.4	-0.019262712
0.725	1.3	-0.01126132
0.725	1.2	-0.00427008
0.725	1.1	0.004172844
0.725	1	0.005197647
0.725	0.9	0.005643571
0.725	0.5	0.029942561
0.75	2	-0.077827855
0.75	1.6	-0.057476449
0.75	1.2	-0.013311069
0.75	1.1	-0.007098835
0.75	1	-0.004555595
0.75	0.9	0.00609587
0.75	0.7	0.040957106
0.75	0.4	0.032750256
0.7625	1.8	-0.097361919
0.7625	1.1	-0.012773547
0.7625	1	-0.005871643
0.7625	0.9	0.012006212
0.7625	0.5	0.032590354
0.77	2	-0.074220998
0.77	1.4	-0.042928551
0.77	1	-0.005112607
0.77	0.9	0.01648845
0.77	0.7	0.019207683
0.77	0.4	0.03537192
0.775	1.6	-0.07743715
0.775	1.2	-0.025770787
0.775	1	-0.003980434
0.775	0.9	0.018825564
0.775	0.8	0.0283145
0.775	0.5	0.028699208
0.7875	2	-0.072656538
0.7875	1.4	-0.053259963
0.7875	1	-0.00067153
0.7875	0.9	0.018825564
0.7875	0.8	0.011570543
0.7875	0.7	0.006803453
0.7875	0.6	0.020961541
0.7875	0.4	0.040084212
0.8	1.8	-0.080751157
0.8	1.2	-0.032081424
0.8	1	-0.00750565
0.8	0.9	-0.004520127
0.8	0.8	-0.002959349
0.8	0.7	0.003056576
0.8	0.6	0.021358645
0.8	0.4	0.02560025
0.825	2	-0.068476308
0.825	1.6	-0.070972584
0.825	1	-0.037767888
0.825	0.9	-0.030357933
0.825	0.8	-0.020587976
0.825	0.7	-0.010064403
0.825	0.6	0.001433281
0.825	0.5	0.012234885
0.825	0.4	0.009601384
0.85	1.8	-0.048089883
0.85	1.5	-0.061934479
0.85	1.2	-0.063580319
0.85	0.7	-0.023248774
0.85	0.6	-0.009381881
0.85	0.5	0.000767887
0.85	0.4	0.012489236
0.86	2	-0.009018135
0.86	1.3	-0.065216047
0.86	0.9	-0.050914605
0.86	0.6	-0.009018891
0.86	0.5	-0.001025184
0.86	0.4	0.020140084
0.87	2	0.016285101
0.87	1.9	-0.004531892
0.87	1.8	-0.021167726
0.87	1.5	-0.053862659
0.87	1.1	-0.062041017
0.87	0.8	-0.035556508
0.87	0.6	-0.009800609
0.87	0.5	-0.001828487
0.87	0.4	0.024730881
0.88	2	0.073815785
0.88	1.9	0.02337801
0.88	1.8	-0.002626398
0.88	1.7	-0.020569024
0.88	1.6	-0.033518008
0.88	0.6	-0.008425031
0.88	0.5	0.002677752
0.88	0.4	0.011193629
0.89	1.9	0.091012401
0.89	1.8	0.029085473
0.89	1.7	0.008521308
0.89	1.6	-0.009247035
0.89	1.5	-0.018733737
0.89	1.4	-0.02498306
0.89	1.3	-0.029657807
0.89	1.2	-0.034531103
0.89	1.1	-0.032245
0.89	1	-0.028847923
0.89	0.9	-0.02354006
0.89	0.8	-0.018758997
0.89	0.7	-0.014366859
0.89	0.6	-0.00688469
0.89	0.5	0.001412617
0.89	0.4	0.006171506
0.9	2	0.095337955
0.9	1.8	0.060572142
0.9	1.7	0.049531094
0.9	1.6	0.039136118
0.9	1.5	0.026606019
0.9	1.4	0.016034978
0.9	1.3	0.009494267
0.9	1.2	0.005801377
0.9	1.1	0.003886431
0.9	1	0.003027024
0.9	0.9	-0.000859177
0.9	0.8	-0.000631077
0.9	0.7	0.001360403
0.9	0.6	0.004361894
0.9	0.5	0.007642117
0.9	0.4	0.008353381
0.702	0.448	0.03492854
0.706	0.992	0.01479037
0.714	1.248	0.00115554
0.718	0.576	0.037429687
0.71	1.504	-0.019534035
0.722	1.792	-0.079680197
0.726	1.6	-0.041573793
0.734	1.056	0.001323659
0.738	1.632	-0.053703629
0.73	0.832	0.011422906
0.742	1.408	-0.029170755
0.746	0.704	0.044793074
0.754	1.952	-0.095682667
0.758	0.672	0.026282917
0.75	0.864	0.013250745
0.762	1.888	-0.07686547
0.766	0.736	0.030367222
0.774	1.216	-0.026758617
0.778	1.696	-0.091831458
0.77	1.12	-0.016322733
0.782	1.92	-0.089976337
0.786	1.184	-0.031590017
0.794	0.416	0.037709909
0.798	1.856	-0.076340095
0.79	1.984	-0.074696222
0.802	1.376	-0.054337606
0.806	1.472	-0.065300041
0.814	0.512	0.016570171
0.818	0.928	-0.026384365
0.81	1.824	-0.077848732
0.822	1.76	-0.074605426
0.826	0.896	-0.034138775
0.834	1.728	-0.068408908
0.838	0.8	-0.032051352
0.83	0.64	-0.006665026
0.842	0.544	-0.002175239
0.846	1.44	-0.063433286
0.854	1.152	-0.063927765
0.858	1.568	-0.056234172
0.85	1.28	-0.064287962
0.862	1.024	-0.060820633
0.866	0.48	0.002067079
0.874	1.536	-0.047989168
0.878	1.088	-0.056227791
0.87	1.312	-0.062688197
0.882	1.344	-0.047676151
0.886	0.608	-0.00858971
0.894	1.664	0.016925191
0.898	0.96	-0.00670967
0.89	0.768	-0.017440433
0.85	0.8	-0.03734943
0.875	1.8	-0.0136539
0.7375	0.9	0.004258683
0.8375	1.7	-0.065684936
0.8875	0.5	0.001869349
0.7625	0.7	0.027290875
0.8625	1.5	-0.057963332
0.8125	1.1	-0.023959735
0.7125	1.9	-0.104256058
0.71875	1.15	0.003616057
0.81875	1.95	-0.068704735
0.86875	0.75	-0.030066234
0.76875	1.55	-0.063981434
0.79375	0.55	0.022887456
0.89375	1.35	-0.016301463
0.84375	0.95	-0.051218584
0.74375	1.75	-0.093848254
0.73125	0.65	0.046666333
0.83125	1.45	-0.063647313
0.605	1.17	0.029085945
0.615	1.44	0.018221446
0.626	1.6	0.008498885
0.636	1.07	0.050380039
0.646	1.33	0.026365724
0.657	1.23	0.040993945
0.667	0.533	0.056685776
0.677	1.92	-0.071205246
0.688	0.907	0.022294027
0.698	0.48	0.029883065
0.709	0.693	0.034777785
0.719	1.76	-0.062948107
0.729	0.64	0.04835611
0.74	1.28	-0.015487122
0.75	1.97	-0.090501404
0.76	0.853	0.023224612
0.781	1.12	-0.019144054
0.791	0.587	0.022144901
0.801	1.65	-0.083139391
0.812	1.49	-0.066645523
0.822	1.71	-0.075815446
0.833	0.427	0.006414467
0.843	0.96	-0.051486846
0.853	1.39	-0.063970749
0.864	1.55	-0.054265606
0.874	1.01	-0.056766732
0.884	0.747	-0.018065581
0.895	0.8	-0.012739745
0.905	1.87	0.06740705
0.6	1.9	-0.016651125
0.61	1.65	0.007062607
0.625	0.8	0.051900412
0.63	1.8	-0.011119687
0.65	0.9	0.048240808
0.6	2	-0.033381411
0.6	0.4	0.046338154
0.61	0.65	0.039167134
0.615	1	0.048825734
0.62	0.4	0.037499894
0.63	1.2	0.033083362
0.64	0.7	0.031570321
0.65	1.6	0.004974989
0.65	2	-0.072527342
0.65	0.4	0.033173269
0.656	0.8	0.032563391
0.665	1.1	0.053371494
0.67	0.9	0.032222665
0.675	1.5	0.007118313
0.675	1.7	-0.020628643
0.68	0.6	0.046866312
0.68	1.3	0.032062469
0.6	1.4	0.022058937
0.65	1.8	-0.01994081
0.67	0.73	0.022562031
0.601	1.856	-0.011032636
0.603	0.896	0.062938876
0.605	0.576	0.033760024
0.607	0.704	0.046450513
0.611	0.544	0.031035099
0.613	1.912	-0.021657437
0.615	0.832	0.066491219
0.617	0.736	0.046080397
0.619	0.672	0.037719813
0.621	1.536	0.01293626
0.623	1.184	0.031932352
0.625	1.44	0.017338068
0.627	1.344	0.022469066
0.629	0.608	0.029567481
0.631	1.76	-0.006912177
0.633	1.952	-0.038004144
0.635	0.9	0.062768485
0.635	1.728	-0.004877894
0.637	1.248	0.031525185
0.639	0.48	0.055432018
0.643	1.376	0.021819959
0.645	1.152	0.044263779
0.649	1.088	0.054813736
0.655	1.472	0.014664341
0.657	0.928	0.045736032
0.659	0.69	0.024922618
0.659	1.12	0.053686197
0.661	1.92	-0.050324052
0.665	1.6	-0.002783049
0.667	1.216	0.045171684
0.669	1.024	0.044649916
0.671	1.696	-0.017647365
0.673	1.824	-0.038942767
0.675	1.792	-0.034695319
0.676	0.416	0.03534163
0.677	0.992	0.033985707
0.679	1.408	0.016421296
0.681	0.768	0.019743951
0.683	0.8	0.019794402
0.685	1.568	-0.009181523
0.686	1.13	0.032144304
0.687	1.504	-0.002826309
0.689	0.96	0.023990072
0.691	1.664	-0.025914909
0.693	0.448	0.032817276
0.695	1.056	0.021775207
0.699	0.864	0.015226515
